gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
368,381,0,381,35,0.15,39.7,4.2,245,2026-08-26 14:05:00,PT5M,48.726,59.656,54.4785,42.9735,37.796
379,392,0,392,34,0.15,40.1,4.1,246,2026-08-26 14:10:00,PT5M,50.991,68.797,60.3624,41.6196,33.185
381,395,0,395,34,0.15,40.4,4.1,247,2026-08-26 14:15:00,PT5M,51.173,67.194,59.605,42.741,35.152
383,397,0,397,34,0.15,40.8,4.0,248,2026-08-26 14:20:00,PT5M,53.286,72.054,63.1637,43.4083,34.518
393,407,0,407,34,0.15,41.2,3.9,249,2026-08-26 14:25:00,PT5M,53.328,72.849,63.602,43.054,33.807
394,408,0,408,34,0.15,41.5,3.9,250,2026-08-26 14:30:00,PT5M,55.142,78.1175,67.2342,43.0498,32.1665
395,409,0,409,34,0.15,41.8,3.8,250,2026-08-26 14:35:00,PT5M,55.081,77.184,66.714,43.448,32.978
403,418,0,418,34,0.15,41.9,3.9,250,2026-08-26 14:40:00,PT5M,53.952,76.0485,65.5815,42.3225,31.8555
403,417,0,417,34,0.15,42.0,3.9,249,2026-08-26 14:45:00,PT5M,52.789,74.872,64.4114,41.1666,30.706
402,416,0,416,34,0.15,42.1,3.9,249,2026-08-26 14:50:00,PT5M,53.214,74.3595,64.343,42.085,32.0685
393,407,0,407,34,0.15,42.3,3.9,249,2026-08-26 14:55:00,PT5M,51.999,74.812,64.0056,39.9924,29.186
384,397,0,397,34,0.15,42.4,4.0,249,2026-08-26 15:00:00,PT5M,50.75,73.4985,62.7227,38.7773,28.0015
374,388,0,388,34,0.15,42.5,4.0,248,2026-08-26 15:05:00,PT5M,49.467,71.7775,61.2092,37.7248,27.1565
365,378,0,378,34,0.15,42.6,4.0,248,2026-08-26 15:10:00,PT5M,44.088,68.1,56.7257,31.4503,20.076
348,361,0,361,33,0.15,42.8,4.0,248,2026-08-26 15:15:00,PT5M,42.098,65.69,54.5146,29.6814,18.506
339,351,0,351,33,0.15,42.9,4.1,248,2026-08-26 15:20:00,PT5M,40.14,63.9815,52.688,27.592,16.2985
336,348,0,348,33,0.15,43.0,4.1,248,2026-08-26 15:25:00,PT5M,37.481,61.2185,49.9742,24.9878,13.7435
320,331,0,331,33,0.15,43.1,4.1,247,2026-08-26 15:30:00,PT5M,35.61,58.918,47.8772,23.3428,12.302
310,321,0,321,33,0.15,43.3,4.1,246,2026-08-26 15:35:00,PT5M,33.087,55.975,45.1331,21.0409,10.199
294,305,0,305,33,0.15,43.6,4.2,245,2026-08-26 15:40:00,PT5M,31.302,51.71,42.0429,20.5611,10.894
284,294,0,294,33,0.15,43.9,4.2,244,2026-08-26 15:45:00,PT5M,29.553,45.6915,38.0468,21.0592,13.4145
269,278,0,278,33,0.15,44.1,4.3,242,2026-08-26 15:50:00,PT5M,27.842,41.988,35.2871,20.3969,13.696
243,252,0,252,33,0.15,44.4,4.4,241,2026-08-26 15:55:00,PT5M,25.194,34.959,30.3334,20.0546,15.429
