gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.15,79.0,4.4,221,2026-09-03 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,221,2026-09-03 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,222,2026-09-03 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,222,2026-09-03 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,222,2026-09-03 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,222,2026-09-03 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,223,2026-09-03 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,223,2026-09-03 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.4,223,2026-09-03 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.9,4.4,223,2026-09-03 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,4.3,224,2026-09-03 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.6,4.3,224,2026-09-03 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.4,4.3,225,2026-09-03 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.3,4.3,225,2026-09-03 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.1,4.3,226,2026-09-03 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,25,0.15,78.0,4.2,226,2026-09-03 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,25,0.15,77.8,4.2,227,2026-09-03 06:10:00,PT5M,0.58,0.6625,0.6234,0.5366,0.4975
17,17,0,17,25,0.15,77.7,4.2,227,2026-09-03 06:15:00,PT5M,1.65,1.8005,1.7292,1.5708,1.4995
26,26,0,26,25,0.15,77.5,4.2,228,2026-09-03 06:20:00,PT5M,2.768,2.844,2.808,2.728,2.692
39,39,0,39,25,0.15,77.3,4.1,228,2026-09-03 06:25:00,PT5M,4.429,6.9005,5.7298,3.1282,1.9575
52,52,23,50,25,0.15,77.2,4.1,229,2026-09-03 06:30:00,PT5M,6.573,10.149,8.4551,4.6909,2.997
64,66,49,59,25,0.15,76.7,4.1,229,2026-09-03 06:35:00,PT5M,9.039,14.3835,11.8518,6.2262,3.6945
79,81,96,66,26,0.15,75.9,4.1,229,2026-09-03 06:40:00,PT5M,12.479,19.4205,16.1324,8.8256,5.5375
95,98,144,72,26,0.15,75.1,4.1,229,2026-09-03 06:45:00,PT5M,16.42,22.969,19.8668,12.9732,9.871
112,116,192,77,26,0.15,74.3,4.1,230,2026-09-03 06:50:00,PT5M,20.75,30.58,25.9236,15.5764,10.92
130,135,241,81,26,0.15,73.6,4.1,230,2026-09-03 06:55:00,PT5M,25.451,36.423,31.2256,19.6764,14.479
