gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
352,418,520,143,32,0.15,48.2,6.5,226,2026-08-20 16:05:00,PT5M,72.557,94.946,84.3405,60.7735,50.168
339,407,541,130,32,0.15,48.4,6.6,226,2026-08-20 16:10:00,PT5M,71.027,96.3815,84.3713,57.6827,45.6725
316,377,474,144,32,0.15,48.6,6.7,226,2026-08-20 16:15:00,PT5M,69.389,93.811,82.2425,56.5355,44.967
300,360,465,139,32,0.15,48.7,6.8,226,2026-08-20 16:20:00,PT5M,69.778,91.264,81.0862,58.4698,48.292
286,347,484,127,32,0.15,48.9,6.9,226,2026-08-20 16:25:00,PT5M,70.072,91.5465,81.3742,58.7698,48.5975
270,329,473,123,32,0.15,49.1,7.0,226,2026-08-20 16:30:00,PT5M,70.273,91.722,81.5618,58.9842,48.824
253,311,462,119,32,0.15,49.3,7.0,226,2026-08-20 16:35:00,PT5M,69.174,88.084,79.1265,59.2215,50.264
237,293,451,114,32,0.15,49.7,7.0,226,2026-08-20 16:40:00,PT5M,64.819,82.534,74.1425,55.4955,47.104
222,279,465,103,32,0.15,50.1,7.0,226,2026-08-20 16:45:00,PT5M,67.067,80.2045,73.9814,60.1526,53.9295
206,261,452,99,32,0.15,50.6,7.0,226,2026-08-20 16:50:00,PT5M,62.336,72.1195,67.4851,57.1869,52.5525
194,257,538,75,31,0.15,51.0,7.0,226,2026-08-20 16:55:00,PT5M,57.6,65.1455,61.5713,53.6287,50.0545
173,225,421,90,31,0.15,51.4,7.0,226,2026-08-20 17:00:00,PT5M,52.853,60.551,56.9045,48.8015,45.155
160,218,499,69,31,0.15,51.8,7.0,226,2026-08-20 17:05:00,PT5M,48.121,55.196,51.8446,44.3974,41.046
142,188,385,81,31,0.15,52.2,7.0,226,2026-08-20 17:10:00,PT5M,36.602,49.2185,43.2422,29.9618,23.9855
126,168,341,80,31,0.15,52.7,7.1,226,2026-08-20 17:15:00,PT5M,32.624,43.076,38.125,27.123,22.172
111,147,287,79,31,0.15,53.1,7.1,226,2026-08-20 17:20:00,PT5M,26.35,37.0045,31.9575,20.7425,15.6955
98,123,196,81,31,0.15,53.5,7.1,226,2026-08-20 17:25:00,PT5M,20.871,31.329,26.3751,15.3669,10.413
86,99,85,82,31,0.15,54.0,7.1,226,2026-08-20 17:30:00,PT5M,13.829,24.538,19.4652,8.1928,3.12
72,75,0,75,30,0.15,54.5,7.1,226,2026-08-20 17:35:00,PT5M,8.764,15.8975,12.5184,5.0096,1.6305
52,54,0,54,30,0.15,55.1,7.0,226,2026-08-20 17:40:00,PT5M,6.364,11.436,9.0334,3.6946,1.292
33,34,0,34,30,0.15,55.6,7.0,226,2026-08-20 17:45:00,PT5M,4.227,8.085,6.2575,2.1965,0.369
22,23,0,23,30,0.15,56.2,6.9,226,2026-08-20 17:50:00,PT5M,2.711,4.75,3.7841,1.6379,0.672
20,20,0,20,30,0.15,56.8,6.9,226,2026-08-20 17:55:00,PT5M,2.538,5.058,3.8643,1.2117,0.018
16,17,0,17,30,0.15,57.5,6.8,226,2026-08-20 18:00:00,PT5M,1.711,2.5155,2.1344,1.2876,0.9065
12,12,0,12,30,0.15,58.1,6.8,227,2026-08-20 18:05:00,PT5M,0.965,1.686,1.3445,0.5855,0.244
6,6,0,6,29,0.15,58.7,6.8,227,2026-08-20 18:10:00,PT5M,0.024,0.1875,0.1101,0.0,0.0
1,1,0,1,29,0.15,59.3,6.7,227,2026-08-20 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.0,6.7,227,2026-08-20 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.6,6.6,227,2026-08-20 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.3,6.6,227,2026-08-20 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.8,6.6,227,2026-08-20 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,62.2,6.5,226,2026-08-20 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.6,6.5,226,2026-08-20 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.0,6.5,226,2026-08-20 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.4,6.5,225,2026-08-20 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.8,6.4,225,2026-08-20 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.2,6.4,225,2026-08-20 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.6,6.4,225,2026-08-20 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
