ghi,dni,dhi,air_temp,period_end,period
0,0,0,26,2026-07-19 20:10:00,PT5M
0,0,0,26,2026-07-19 20:15:00,PT5M
0,0,0,26,2026-07-19 20:20:00,PT5M
0,0,0,26,2026-07-19 20:25:00,PT5M
0,0,0,26,2026-07-19 20:30:00,PT5M
0,0,0,26,2026-07-19 20:35:00,PT5M
0,0,0,26,2026-07-19 20:40:00,PT5M
0,0,0,26,2026-07-19 20:45:00,PT5M
0,0,0,26,2026-07-19 20:50:00,PT5M
0,0,0,26,2026-07-19 20:55:00,PT5M
0,0,0,26,2026-07-19 21:00:00,PT5M
0,0,0,26,2026-07-19 21:05:00,PT5M
0,0,0,26,2026-07-19 21:10:00,PT5M
0,0,0,26,2026-07-19 21:15:00,PT5M
0,0,0,26,2026-07-19 21:20:00,PT5M
0,0,0,26,2026-07-19 21:25:00,PT5M
0,0,0,26,2026-07-19 21:30:00,PT5M
0,0,0,26,2026-07-19 21:35:00,PT5M
0,0,0,26,2026-07-19 21:40:00,PT5M
0,0,0,26,2026-07-19 21:45:00,PT5M
0,0,0,26,2026-07-19 21:50:00,PT5M
0,0,0,26,2026-07-19 21:55:00,PT5M
0,0,0,26,2026-07-19 22:00:00,PT5M
0,0,0,26,2026-07-19 22:05:00,PT5M
0,0,0,26,2026-07-19 22:10:00,PT5M
0,0,0,26,2026-07-19 22:15:00,PT5M
0,0,0,26,2026-07-19 22:20:00,PT5M
0,0,0,26,2026-07-19 22:25:00,PT5M
0,0,0,26,2026-07-19 22:30:00,PT5M
0,0,0,26,2026-07-19 22:35:00,PT5M
0,0,0,26,2026-07-19 22:40:00,PT5M
0,0,0,26,2026-07-19 22:45:00,PT5M
0,0,0,26,2026-07-19 22:50:00,PT5M
0,0,0,26,2026-07-19 22:55:00,PT5M
0,0,0,26,2026-07-19 23:00:00,PT5M
0,0,0,26,2026-07-19 23:05:00,PT5M
0,0,0,26,2026-07-19 23:10:00,PT5M
0,0,0,26,2026-07-19 23:15:00,PT5M
0,0,0,26,2026-07-19 23:20:00,PT5M
0,0,0,26,2026-07-19 23:25:00,PT5M
0,0,0,26,2026-07-19 23:30:00,PT5M
0,0,0,26,2026-07-19 23:35:00,PT5M
0,0,0,26,2026-07-19 23:40:00,PT5M
0,0,0,26,2026-07-19 23:45:00,PT5M
0,0,0,26,2026-07-19 23:50:00,PT5M
0,0,0,26,2026-07-19 23:55:00,PT5M
0,0,0,26,2026-07-20 00:00:00,PT5M
0,0,0,26,2026-07-20 00:05:00,PT5M
0,0,0,26,2026-07-20 00:10:00,PT5M
0,0,0,26,2026-07-20 00:15:00,PT5M
0,0,0,26,2026-07-20 00:20:00,PT5M
0,0,0,26,2026-07-20 00:25:00,PT5M
0,0,0,26,2026-07-20 00:30:00,PT5M
0,0,0,26,2026-07-20 00:35:00,PT5M
0,0,0,26,2026-07-20 00:40:00,PT5M
0,0,0,26,2026-07-20 00:45:00,PT5M
0,0,0,26,2026-07-20 00:50:00,PT5M
0,0,0,26,2026-07-20 00:55:00,PT5M
0,0,0,26,2026-07-20 01:00:00,PT5M
0,0,0,26,2026-07-20 01:05:00,PT5M
0,0,0,26,2026-07-20 01:10:00,PT5M
0,0,0,26,2026-07-20 01:15:00,PT5M
0,0,0,26,2026-07-20 01:20:00,PT5M
0,0,0,26,2026-07-20 01:25:00,PT5M
0,0,0,26,2026-07-20 01:30:00,PT5M
0,0,0,26,2026-07-20 01:35:00,PT5M
0,0,0,26,2026-07-20 01:40:00,PT5M
0,0,0,26,2026-07-20 01:45:00,PT5M
0,0,0,26,2026-07-20 01:50:00,PT5M
0,0,0,26,2026-07-20 01:55:00,PT5M
0,0,0,26,2026-07-20 02:00:00,PT5M
0,0,0,26,2026-07-20 02:05:00,PT5M
0,0,0,26,2026-07-20 02:10:00,PT5M
0,0,0,26,2026-07-20 02:15:00,PT5M
0,0,0,26,2026-07-20 02:20:00,PT5M
0,0,0,26,2026-07-20 02:25:00,PT5M
0,0,0,26,2026-07-20 02:30:00,PT5M
0,0,0,26,2026-07-20 02:35:00,PT5M
0,0,0,26,2026-07-20 02:40:00,PT5M
0,0,0,26,2026-07-20 02:45:00,PT5M
0,0,0,26,2026-07-20 02:50:00,PT5M
0,0,0,26,2026-07-20 02:55:00,PT5M
0,0,0,26,2026-07-20 03:00:00,PT5M
0,0,0,26,2026-07-20 03:05:00,PT5M
0,0,0,26,2026-07-20 03:10:00,PT5M
0,0,0,26,2026-07-20 03:15:00,PT5M
0,0,0,26,2026-07-20 03:20:00,PT5M
0,0,0,26,2026-07-20 03:25:00,PT5M
0,0,0,26,2026-07-20 03:30:00,PT5M
0,0,0,26,2026-07-20 03:35:00,PT5M
0,0,0,26,2026-07-20 03:40:00,PT5M
0,0,0,26,2026-07-20 03:45:00,PT5M
0,0,0,26,2026-07-20 03:50:00,PT5M
0,0,0,26,2026-07-20 03:55:00,PT5M
0,0,0,26,2026-07-20 04:00:00,PT5M
0,0,0,26,2026-07-20 04:05:00,PT5M
0,0,0,26,2026-07-20 04:10:00,PT5M
0,0,0,26,2026-07-20 04:15:00,PT5M
0,0,0,26,2026-07-20 04:20:00,PT5M
0,0,0,26,2026-07-20 04:25:00,PT5M
0,0,0,26,2026-07-20 04:30:00,PT5M
0,0,0,26,2026-07-20 04:35:00,PT5M
0,0,0,26,2026-07-20 04:40:00,PT5M
0,0,0,26,2026-07-20 04:45:00,PT5M
0,0,0,26,2026-07-20 04:50:00,PT5M
0,0,0,26,2026-07-20 04:55:00,PT5M
0,0,0,26,2026-07-20 05:00:00,PT5M
0,0,0,26,2026-07-20 05:05:00,PT5M
0,0,0,26,2026-07-20 05:10:00,PT5M
0,0,0,26,2026-07-20 05:15:00,PT5M
0,0,0,26,2026-07-20 05:20:00,PT5M
0,0,0,26,2026-07-20 05:25:00,PT5M
0,0,0,26,2026-07-20 05:30:00,PT5M
0,0,0,26,2026-07-20 05:35:00,PT5M
0,0,0,26,2026-07-20 05:40:00,PT5M
0,0,0,26,2026-07-20 05:45:00,PT5M
0,0,0,26,2026-07-20 05:50:00,PT5M
0,0,0,26,2026-07-20 05:55:00,PT5M
0,0,0,26,2026-07-20 06:00:00,PT5M
0,0,0,26,2026-07-20 06:05:00,PT5M
1,0,1,26,2026-07-20 06:10:00,PT5M
4,0,4,26,2026-07-20 06:15:00,PT5M
8,0,8,26,2026-07-20 06:20:00,PT5M
13,0,13,26,2026-07-20 06:25:00,PT5M
18,0,18,26,2026-07-20 06:30:00,PT5M
25,0,25,26,2026-07-20 06:35:00,PT5M
32,0,32,26,2026-07-20 06:40:00,PT5M
40,0,40,26,2026-07-20 06:45:00,PT5M
49,0,49,26,2026-07-20 06:50:00,PT5M
59,0,59,26,2026-07-20 06:55:00,PT5M
70,0,70,26,2026-07-20 07:00:00,PT5M
82,0,82,26,2026-07-20 07:05:00,PT5M
95,0,95,26,2026-07-20 07:10:00,PT5M
107,0,107,26,2026-07-20 07:15:00,PT5M
120,0,120,26,2026-07-20 07:20:00,PT5M
134,10,131,26,2026-07-20 07:25:00,PT5M
148,25,140,26,2026-07-20 07:30:00,PT5M
162,40,148,26,2026-07-20 07:35:00,PT5M
177,56,157,26,2026-07-20 07:40:00,PT5M
192,71,165,26,2026-07-20 07:45:00,PT5M
208,88,173,26,2026-07-20 07:50:00,PT5M
224,104,180,26,2026-07-20 07:55:00,PT5M
240,121,187,27,2026-07-20 08:00:00,PT5M
257,139,193,27,2026-07-20 08:05:00,PT5M
274,157,199,27,2026-07-20 08:10:00,PT5M
291,176,205,27,2026-07-20 08:15:00,PT5M
309,194,210,27,2026-07-20 08:20:00,PT5M
327,214,214,27,2026-07-20 08:25:00,PT5M
345,233,218,27,2026-07-20 08:30:00,PT5M
362,248,223,27,2026-07-20 08:35:00,PT5M
376,256,228,27,2026-07-20 08:40:00,PT5M
390,264,234,27,2026-07-20 08:45:00,PT5M
405,271,239,27,2026-07-20 08:50:00,PT5M
419,279,244,27,2026-07-20 08:55:00,PT5M
432,286,249,27,2026-07-20 09:00:00,PT5M
446,293,254,27,2026-07-20 09:05:00,PT5M
459,299,259,27,2026-07-20 09:10:00,PT5M
472,305,263,27,2026-07-20 09:15:00,PT5M
485,310,268,27,2026-07-20 09:20:00,PT5M
498,317,272,27,2026-07-20 09:25:00,PT5M
511,323,275,27,2026-07-20 09:30:00,PT5M
524,330,279,27,2026-07-20 09:35:00,PT5M
537,337,282,27,2026-07-20 09:40:00,PT5M
549,343,286,27,2026-07-20 09:45:00,PT5M
561,349,289,27,2026-07-20 09:50:00,PT5M
573,355,292,27,2026-07-20 09:55:00,PT5M
585,361,294,27,2026-07-20 10:00:00,PT5M
596,367,297,27,2026-07-20 10:05:00,PT5M
607,372,299,27,2026-07-20 10:10:00,PT5M
617,377,302,27,2026-07-20 10:15:00,PT5M
628,382,304,27,2026-07-20 10:20:00,PT5M
638,387,306,27,2026-07-20 10:25:00,PT5M
647,391,308,27,2026-07-20 10:30:00,PT5M
656,396,310,27,2026-07-20 10:35:00,PT5M
665,400,312,27,2026-07-20 10:40:00,PT5M
674,404,313,27,2026-07-20 10:45:00,PT5M
682,408,314,27,2026-07-20 10:50:00,PT5M
690,412,316,27,2026-07-20 10:55:00,PT5M
698,417,317,27,2026-07-20 11:00:00,PT5M
705,420,318,27,2026-07-20 11:05:00,PT5M
712,424,318,27,2026-07-20 11:10:00,PT5M
719,428,319,27,2026-07-20 11:15:00,PT5M
725,432,319,27,2026-07-20 11:20:00,PT5M
731,435,320,27,2026-07-20 11:25:00,PT5M
736,439,320,27,2026-07-20 11:30:00,PT5M
741,441,320,27,2026-07-20 11:35:00,PT5M
744,442,321,27,2026-07-20 11:40:00,PT5M
747,443,322,27,2026-07-20 11:45:00,PT5M
750,444,323,27,2026-07-20 11:50:00,PT5M
753,445,323,27,2026-07-20 11:55:00,PT5M
754,446,324,27,2026-07-20 12:00:00,PT5M
756,446,324,27,2026-07-20 12:05:00,PT5M
757,447,324,27,2026-07-20 12:10:00,PT5M
758,448,323,27,2026-07-20 12:15:00,PT5M
758,449,323,27,2026-07-20 12:20:00,PT5M
758,449,323,27,2026-07-20 12:25:00,PT5M
758,450,322,27,2026-07-20 12:30:00,PT5M
757,451,321,27,2026-07-20 12:35:00,PT5M
757,453,319,27,2026-07-20 12:40:00,PT5M
756,455,318,27,2026-07-20 12:45:00,PT5M
755,456,316,27,2026-07-20 12:50:00,PT5M
753,458,314,27,2026-07-20 12:55:00,PT5M
751,459,312,27,2026-07-20 13:00:00,PT5M
748,460,310,27,2026-07-20 13:05:00,PT5M
745,461,308,27,2026-07-20 13:10:00,PT5M
742,462,306,27,2026-07-20 13:15:00,PT5M
738,462,304,27,2026-07-20 13:20:00,PT5M
733,462,302,27,2026-07-20 13:25:00,PT5M
729,462,300,27,2026-07-20 13:30:00,PT5M
723,462,298,27,2026-07-20 13:35:00,PT5M
718,462,296,27,2026-07-20 13:40:00,PT5M
712,462,293,27,2026-07-20 13:45:00,PT5M
705,462,291,27,2026-07-20 13:50:00,PT5M
699,461,288,27,2026-07-20 13:55:00,PT5M
691,461,285,27,2026-07-20 14:00:00,PT5M
684,460,282,27,2026-07-20 14:05:00,PT5M
676,458,280,27,2026-07-20 14:10:00,PT5M
667,457,277,27,2026-07-20 14:15:00,PT5M
658,455,274,27,2026-07-20 14:20:00,PT5M
649,453,271,27,2026-07-20 14:25:00,PT5M
640,451,268,27,2026-07-20 14:30:00,PT5M
629,448,265,27,2026-07-20 14:35:00,PT5M
619,445,263,27,2026-07-20 14:40:00,PT5M
608,441,260,27,2026-07-20 14:45:00,PT5M
596,438,257,27,2026-07-20 14:50:00,PT5M
585,434,253,27,2026-07-20 14:55:00,PT5M
573,430,250,27,2026-07-20 15:00:00,PT5M
561,426,246,27,2026-07-20 15:05:00,PT5M
549,423,242,27,2026-07-20 15:10:00,PT5M
536,419,238,27,2026-07-20 15:15:00,PT5M
524,417,233,27,2026-07-20 15:20:00,PT5M
511,415,228,27,2026-07-20 15:25:00,PT5M
498,412,224,27,2026-07-20 15:30:00,PT5M
485,408,219,27,2026-07-20 15:35:00,PT5M
471,403,214,27,2026-07-20 15:40:00,PT5M
457,398,210,27,2026-07-20 15:45:00,PT5M
442,392,205,27,2026-07-20 15:50:00,PT5M
428,387,200,27,2026-07-20 15:55:00,PT5M
413,380,195,27,2026-07-20 16:00:00,PT5M
398,372,191,27,2026-07-20 16:05:00,PT5M
382,363,186,27,2026-07-20 16:10:00,PT5M
366,352,182,27,2026-07-20 16:15:00,PT5M
350,342,177,27,2026-07-20 16:20:00,PT5M
334,331,173,27,2026-07-20 16:25:00,PT5M
317,319,168,27,2026-07-20 16:30:00,PT5M
301,308,162,27,2026-07-20 16:35:00,PT5M
285,297,157,27,2026-07-20 16:40:00,PT5M
269,285,151,27,2026-07-20 16:45:00,PT5M
253,273,145,27,2026-07-20 16:50:00,PT5M
237,261,139,27,2026-07-20 16:55:00,PT5M
221,247,133,27,2026-07-20 17:00:00,PT5M
205,233,126,26,2026-07-20 17:05:00,PT5M
189,219,119,26,2026-07-20 17:10:00,PT5M
174,203,113,26,2026-07-20 17:15:00,PT5M
158,187,106,26,2026-07-20 17:20:00,PT5M
143,169,98,26,2026-07-20 17:25:00,PT5M
127,145,92,26,2026-07-20 17:30:00,PT5M
111,119,85,26,2026-07-20 17:35:00,PT5M
96,93,78,26,2026-07-20 17:40:00,PT5M
82,67,70,26,2026-07-20 17:45:00,PT5M
69,41,62,26,2026-07-20 17:50:00,PT5M
56,16,54,26,2026-07-20 17:55:00,PT5M
45,0,45,26,2026-07-20 18:00:00,PT5M
35,0,35,26,2026-07-20 18:05:00,PT5M
26,0,26,26,2026-07-20 18:10:00,PT5M
18,0,18,26,2026-07-20 18:15:00,PT5M
11,0,11,26,2026-07-20 18:20:00,PT5M
5,0,5,26,2026-07-20 18:25:00,PT5M
0,0,0,26,2026-07-20 18:30:00,PT5M
0,0,0,26,2026-07-20 18:35:00,PT5M
0,0,0,26,2026-07-20 18:40:00,PT5M
0,0,0,26,2026-07-20 18:45:00,PT5M
0,0,0,26,2026-07-20 18:50:00,PT5M
0,0,0,26,2026-07-20 18:55:00,PT5M
0,0,0,26,2026-07-20 19:00:00,PT5M
0,0,0,26,2026-07-20 19:05:00,PT5M
0,0,0,26,2026-07-20 19:10:00,PT5M
0,0,0,26,2026-07-20 19:15:00,PT5M
0,0,0,26,2026-07-20 19:20:00,PT5M
0,0,0,26,2026-07-20 19:25:00,PT5M
0,0,0,26,2026-07-20 19:30:00,PT5M
0,0,0,26,2026-07-20 19:35:00,PT5M
0,0,0,26,2026-07-20 19:40:00,PT5M
0,0,0,26,2026-07-20 19:45:00,PT5M
0,0,0,26,2026-07-20 19:50:00,PT5M
0,0,0,26,2026-07-20 19:55:00,PT5M
0,0,0,26,2026-07-20 20:00:00,PT5M
0,0,0,26,2026-07-20 20:05:00,PT5M
0,0,0,26,2026-07-20 20:10:00,PT5M
0,0,0,26,2026-07-20 20:15:00,PT5M
0,0,0,26,2026-07-20 20:20:00,PT5M
0,0,0,26,2026-07-20 20:25:00,PT5M
0,0,0,26,2026-07-20 20:30:00,PT5M
0,0,0,26,2026-07-20 20:35:00,PT5M
0,0,0,26,2026-07-20 20:40:00,PT5M
0,0,0,26,2026-07-20 20:45:00,PT5M
0,0,0,26,2026-07-20 20:50:00,PT5M
0,0,0,26,2026-07-20 20:55:00,PT5M
0,0,0,26,2026-07-20 21:00:00,PT5M
0,0,0,26,2026-07-20 21:05:00,PT5M
0,0,0,26,2026-07-20 21:10:00,PT5M
0,0,0,26,2026-07-20 21:15:00,PT5M
0,0,0,26,2026-07-20 21:20:00,PT5M
0,0,0,26,2026-07-20 21:25:00,PT5M
0,0,0,26,2026-07-20 21:30:00,PT5M
0,0,0,26,2026-07-20 21:35:00,PT5M
0,0,0,26,2026-07-20 21:40:00,PT5M
0,0,0,26,2026-07-20 21:45:00,PT5M
0,0,0,26,2026-07-20 21:50:00,PT5M
0,0,0,26,2026-07-20 21:55:00,PT5M
0,0,0,26,2026-07-20 22:00:00,PT5M
0,0,0,26,2026-07-20 22:05:00,PT5M
0,0,0,26,2026-07-20 22:10:00,PT5M
0,0,0,26,2026-07-20 22:15:00,PT5M
0,0,0,26,2026-07-20 22:20:00,PT5M
0,0,0,26,2026-07-20 22:25:00,PT5M
0,0,0,26,2026-07-20 22:30:00,PT5M
0,0,0,26,2026-07-20 22:35:00,PT5M
0,0,0,26,2026-07-20 22:40:00,PT5M
0,0,0,26,2026-07-20 22:45:00,PT5M
0,0,0,26,2026-07-20 22:50:00,PT5M
0,0,0,26,2026-07-20 22:55:00,PT5M
0,0,0,26,2026-07-20 23:00:00,PT5M
0,0,0,26,2026-07-20 23:05:00,PT5M
0,0,0,26,2026-07-20 23:10:00,PT5M
0,0,0,26,2026-07-20 23:15:00,PT5M
0,0,0,26,2026-07-20 23:20:00,PT5M
0,0,0,26,2026-07-20 23:25:00,PT5M
0,0,0,26,2026-07-20 23:30:00,PT5M
0,0,0,26,2026-07-20 23:35:00,PT5M
0,0,0,26,2026-07-20 23:40:00,PT5M
0,0,0,26,2026-07-20 23:45:00,PT5M
0,0,0,26,2026-07-20 23:50:00,PT5M
0,0,0,26,2026-07-20 23:55:00,PT5M
0,0,0,26,2026-07-21 00:00:00,PT5M
0,0,0,26,2026-07-21 00:05:00,PT5M
0,0,0,26,2026-07-21 00:10:00,PT5M
0,0,0,26,2026-07-21 00:15:00,PT5M
0,0,0,26,2026-07-21 00:20:00,PT5M
0,0,0,26,2026-07-21 00:25:00,PT5M
0,0,0,26,2026-07-21 00:30:00,PT5M
0,0,0,26,2026-07-21 00:35:00,PT5M
0,0,0,26,2026-07-21 00:40:00,PT5M
0,0,0,26,2026-07-21 00:45:00,PT5M
0,0,0,26,2026-07-21 00:50:00,PT5M
0,0,0,26,2026-07-21 00:55:00,PT5M
0,0,0,26,2026-07-21 01:00:00,PT5M
0,0,0,26,2026-07-21 01:05:00,PT5M
0,0,0,26,2026-07-21 01:10:00,PT5M
0,0,0,26,2026-07-21 01:15:00,PT5M
0,0,0,26,2026-07-21 01:20:00,PT5M
0,0,0,26,2026-07-21 01:25:00,PT5M
0,0,0,26,2026-07-21 01:30:00,PT5M
0,0,0,26,2026-07-21 01:35:00,PT5M
0,0,0,26,2026-07-21 01:40:00,PT5M
0,0,0,26,2026-07-21 01:45:00,PT5M
0,0,0,26,2026-07-21 01:50:00,PT5M
0,0,0,26,2026-07-21 01:55:00,PT5M
0,0,0,26,2026-07-21 02:00:00,PT5M
0,0,0,26,2026-07-21 02:05:00,PT5M
0,0,0,26,2026-07-21 02:10:00,PT5M
0,0,0,26,2026-07-21 02:15:00,PT5M
0,0,0,26,2026-07-21 02:20:00,PT5M
0,0,0,26,2026-07-21 02:25:00,PT5M
0,0,0,26,2026-07-21 02:30:00,PT5M
0,0,0,26,2026-07-21 02:35:00,PT5M
0,0,0,26,2026-07-21 02:40:00,PT5M
0,0,0,26,2026-07-21 02:45:00,PT5M
0,0,0,26,2026-07-21 02:50:00,PT5M
0,0,0,26,2026-07-21 02:55:00,PT5M
0,0,0,26,2026-07-21 03:00:00,PT5M
0,0,0,26,2026-07-21 03:05:00,PT5M
0,0,0,26,2026-07-21 03:10:00,PT5M
0,0,0,26,2026-07-21 03:15:00,PT5M
0,0,0,26,2026-07-21 03:20:00,PT5M
0,0,0,26,2026-07-21 03:25:00,PT5M
0,0,0,26,2026-07-21 03:30:00,PT5M
0,0,0,26,2026-07-21 03:35:00,PT5M
0,0,0,26,2026-07-21 03:40:00,PT5M
0,0,0,26,2026-07-21 03:45:00,PT5M
0,0,0,26,2026-07-21 03:50:00,PT5M
0,0,0,26,2026-07-21 03:55:00,PT5M
0,0,0,26,2026-07-21 04:00:00,PT5M
0,0,0,26,2026-07-21 04:05:00,PT5M
0,0,0,26,2026-07-21 04:10:00,PT5M
0,0,0,26,2026-07-21 04:15:00,PT5M
0,0,0,26,2026-07-21 04:20:00,PT5M
0,0,0,26,2026-07-21 04:25:00,PT5M
0,0,0,26,2026-07-21 04:30:00,PT5M
0,0,0,26,2026-07-21 04:35:00,PT5M
0,0,0,26,2026-07-21 04:40:00,PT5M
0,0,0,26,2026-07-21 04:45:00,PT5M
0,0,0,26,2026-07-21 04:50:00,PT5M
0,0,0,26,2026-07-21 04:55:00,PT5M
0,0,0,26,2026-07-21 05:00:00,PT5M
0,0,0,26,2026-07-21 05:05:00,PT5M
0,0,0,26,2026-07-21 05:10:00,PT5M
0,0,0,26,2026-07-21 05:15:00,PT5M
0,0,0,26,2026-07-21 05:20:00,PT5M
0,0,0,26,2026-07-21 05:25:00,PT5M
0,0,0,26,2026-07-21 05:30:00,PT5M
0,0,0,26,2026-07-21 05:35:00,PT5M
0,0,0,26,2026-07-21 05:40:00,PT5M
0,0,0,26,2026-07-21 05:45:00,PT5M
0,0,0,26,2026-07-21 05:50:00,PT5M
0,0,0,26,2026-07-21 05:55:00,PT5M
0,0,0,26,2026-07-21 06:00:00,PT5M
0,0,0,26,2026-07-21 06:05:00,PT5M
1,0,1,26,2026-07-21 06:10:00,PT5M
7,0,7,26,2026-07-21 06:15:00,PT5M
14,0,14,26,2026-07-21 06:20:00,PT5M
21,0,21,26,2026-07-21 06:25:00,PT5M
30,0,30,26,2026-07-21 06:30:00,PT5M
39,0,39,26,2026-07-21 06:35:00,PT5M
49,14,48,26,2026-07-21 06:40:00,PT5M
61,37,56,26,2026-07-21 06:45:00,PT5M
74,63,63,26,2026-07-21 06:50:00,PT5M
87,89,71,26,2026-07-21 06:55:00,PT5M
102,115,78,27,2026-07-21 07:00:00,PT5M
117,142,85,27,2026-07-21 07:05:00,PT5M
133,170,91,27,2026-07-21 07:10:00,PT5M
150,196,98,27,2026-07-21 07:15:00,PT5M
166,216,104,27,2026-07-21 07:20:00,PT5M
183,235,111,27,2026-07-21 07:25:00,PT5M
199,253,117,27,2026-07-21 07:30:00,PT5M
216,271,123,27,2026-07-21 07:35:00,PT5M
233,287,129,27,2026-07-21 07:40:00,PT5M
250,303,135,27,2026-07-21 07:45:00,PT5M
267,318,140,27,2026-07-21 07:50:00,PT5M
284,332,145,27,2026-07-21 07:55:00,PT5M
302,346,150,27,2026-07-21 08:00:00,PT5M
319,360,155,27,2026-07-21 08:05:00,PT5M
336,373,159,27,2026-07-21 08:10:00,PT5M
353,386,164,27,2026-07-21 08:15:00,PT5M
370,399,168,27,2026-07-21 08:20:00,PT5M
387,410,171,27,2026-07-21 08:25:00,PT5M
404,422,175,27,2026-07-21 08:30:00,PT5M
421,434,178,27,2026-07-21 08:35:00,PT5M
438,446,181,27,2026-07-21 08:40:00,PT5M
455,458,184,27,2026-07-21 08:45:00,PT5M
472,469,186,27,2026-07-21 08:50:00,PT5M
489,480,188,27,2026-07-21 08:55:00,PT5M
505,490,191,27,2026-07-21 09:00:00,PT5M
521,500,192,27,2026-07-21 09:05:00,PT5M
537,510,194,27,2026-07-21 09:10:00,PT5M
553,520,196,27,2026-07-21 09:15:00,PT5M
568,529,197,27,2026-07-21 09:20:00,PT5M
584,539,198,27,2026-07-21 09:25:00,PT5M
599,550,198,28,2026-07-21 09:30:00,PT5M
614,560,199,28,2026-07-21 09:35:00,PT5M
628,568,200,28,2026-07-21 09:40:00,PT5M
642,575,200,28,2026-07-21 09:45:00,PT5M
656,583,201,28,2026-07-21 09:50:00,PT5M
669,590,201,28,2026-07-21 09:55:00,PT5M
683,598,202,28,2026-07-21 10:00:00,PT5M
695,604,202,28,2026-07-21 10:05:00,PT5M
707,608,204,28,2026-07-21 10:10:00,PT5M
718,613,205,28,2026-07-21 10:15:00,PT5M
729,617,206,28,2026-07-21 10:20:00,PT5M
739,620,207,28,2026-07-21 10:25:00,PT5M
749,624,208,28,2026-07-21 10:30:00,PT5M
760,629,209,28,2026-07-21 10:35:00,PT5M
770,635,208,28,2026-07-21 10:40:00,PT5M
780,640,208,28,2026-07-21 10:45:00,PT5M
789,646,207,28,2026-07-21 10:50:00,PT5M
799,651,207,28,2026-07-21 10:55:00,PT5M
807,656,206,28,2026-07-21 11:00:00,PT5M
816,662,205,28,2026-07-21 11:05:00,PT5M
824,667,204,28,2026-07-21 11:10:00,PT5M
831,672,203,28,2026-07-21 11:15:00,PT5M
838,676,202,28,2026-07-21 11:20:00,PT5M
845,681,201,28,2026-07-21 11:25:00,PT5M
851,685,200,28,2026-07-21 11:30:00,PT5M
878,742,171,28,2026-07-21 11:35:00,PT5M
882,743,171,28,2026-07-21 11:40:00,PT5M
886,744,172,28,2026-07-21 11:45:00,PT5M
889,745,172,28,2026-07-21 11:50:00,PT5M
892,745,172,28,2026-07-21 11:55:00,PT5M
894,746,172,28,2026-07-21 12:00:00,PT5M
896,747,172,28,2026-07-21 12:05:00,PT5M
897,748,171,28,2026-07-21 12:10:00,PT5M
898,749,171,28,2026-07-21 12:15:00,PT5M
898,749,171,28,2026-07-21 12:20:00,PT5M
898,750,170,28,2026-07-21 12:25:00,PT5M
898,751,169,28,2026-07-21 12:30:00,PT5M
896,751,169,28,2026-07-21 12:35:00,PT5M
895,751,168,28,2026-07-21 12:40:00,PT5M
893,751,168,28,2026-07-21 12:45:00,PT5M
890,751,167,28,2026-07-21 12:50:00,PT5M
887,751,166,28,2026-07-21 12:55:00,PT5M
884,751,166,28,2026-07-21 13:00:00,PT5M
880,750,165,28,2026-07-21 13:05:00,PT5M
875,749,165,28,2026-07-21 13:10:00,PT5M
870,748,165,28,2026-07-21 13:15:00,PT5M
865,746,164,28,2026-07-21 13:20:00,PT5M
859,745,164,28,2026-07-21 13:25:00,PT5M
852,743,164,28,2026-07-21 13:30:00,PT5M
845,741,163,28,2026-07-21 13:35:00,PT5M
838,739,163,28,2026-07-21 13:40:00,PT5M
830,736,162,28,2026-07-21 13:45:00,PT5M
822,734,162,28,2026-07-21 13:50:00,PT5M
813,731,161,28,2026-07-21 13:55:00,PT5M
804,729,161,28,2026-07-21 14:00:00,PT5M
795,726,160,28,2026-07-21 14:05:00,PT5M
785,724,159,28,2026-07-21 14:10:00,PT5M
775,721,158,28,2026-07-21 14:15:00,PT5M
764,719,157,28,2026-07-21 14:20:00,PT5M
753,716,155,28,2026-07-21 14:25:00,PT5M
742,713,154,28,2026-07-21 14:30:00,PT5M
730,710,153,28,2026-07-21 14:35:00,PT5M
718,706,152,28,2026-07-21 14:40:00,PT5M
705,703,150,28,2026-07-21 14:45:00,PT5M
692,699,149,28,2026-07-21 14:50:00,PT5M
679,695,147,28,2026-07-21 14:55:00,PT5M
665,690,146,28,2026-07-21 15:00:00,PT5M
651,685,145,28,2026-07-21 15:05:00,PT5M
637,680,143,28,2026-07-21 15:10:00,PT5M
622,674,142,28,2026-07-21 15:15:00,PT5M
607,668,141,28,2026-07-21 15:20:00,PT5M
591,661,140,28,2026-07-21 15:25:00,PT5M
575,655,138,28,2026-07-21 15:30:00,PT5M
559,647,137,28,2026-07-21 15:35:00,PT5M
543,640,135,28,2026-07-21 15:40:00,PT5M
527,632,134,28,2026-07-21 15:45:00,PT5M
510,624,132,28,2026-07-21 15:50:00,PT5M
493,615,130,28,2026-07-21 15:55:00,PT5M
476,606,128,28,2026-07-21 16:00:00,PT5M
458,596,127,27,2026-07-21 16:05:00,PT5M
440,585,125,27,2026-07-21 16:10:00,PT5M
423,573,123,27,2026-07-21 16:15:00,PT5M
404,561,121,27,2026-07-21 16:20:00,PT5M
386,548,119,27,2026-07-21 16:25:00,PT5M
368,535,117,27,2026-07-21 16:30:00,PT5M
349,521,115,27,2026-07-21 16:35:00,PT5M
331,506,112,27,2026-07-21 16:40:00,PT5M
312,490,109,27,2026-07-21 16:45:00,PT5M
294,473,107,27,2026-07-21 16:50:00,PT5M
