gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
600,657,347,353,36,0.15,34.4,7.5,228,2026-08-21 14:05:00,PT5M,80.649,86.922,83.9505,77.3475,74.376
583,637,318,362,36,0.15,34.6,7.6,228,2026-08-21 14:10:00,PT5M,78.428,89.2535,84.1255,72.7305,67.6025
574,627,314,359,36,0.15,34.8,7.7,229,2026-08-21 14:15:00,PT5M,77.753,82.5685,80.2874,75.2186,72.9375
565,617,311,355,36,0.15,35.0,7.8,229,2026-08-21 14:20:00,PT5M,77.04,81.9195,79.6081,74.4719,72.1605
555,607,308,351,36,0.15,35.2,7.8,229,2026-08-21 14:25:00,PT5M,76.298,82.05,79.3253,73.2707,70.546
545,596,304,347,36,0.15,35.4,7.9,229,2026-08-21 14:30:00,PT5M,75.524,83.009,79.4634,71.5846,68.039
534,585,300,342,36,0.15,35.5,7.9,229,2026-08-21 14:35:00,PT5M,74.672,83.9385,79.549,69.795,65.4055
524,574,297,338,36,0.15,35.7,7.9,230,2026-08-21 14:40:00,PT5M,73.796,83.9095,79.1188,68.4732,63.6825
513,562,293,333,36,0.15,35.8,7.9,230,2026-08-21 14:45:00,PT5M,72.889,83.927,78.6984,67.0796,61.851
495,541,264,338,36,0.15,35.9,7.8,231,2026-08-21 14:50:00,PT5M,70.179,79.6945,75.1871,65.1709,60.6635
484,529,260,332,36,0.15,36.0,7.8,231,2026-08-21 14:55:00,PT5M,69.184,82.223,76.0465,62.3215,56.145
466,508,233,335,36,0.15,36.1,7.8,232,2026-08-21 15:00:00,PT5M,66.358,80.9115,74.0176,58.6984,51.8045
449,487,206,337,36,0.15,36.2,7.7,232,2026-08-21 15:05:00,PT5M,63.451,76.307,70.2172,56.6848,50.595
432,466,180,338,36,0.15,36.3,7.7,232,2026-08-21 15:10:00,PT5M,60.478,74.8705,68.0529,52.9031,46.0855
410,439,136,344,36,0.15,36.4,7.7,233,2026-08-21 15:15:00,PT5M,55.706,71.8515,64.2035,47.2085,39.5605
394,420,114,342,36,0.15,36.5,7.7,233,2026-08-21 15:20:00,PT5M,52.946,69.066,61.4301,44.4619,36.826
378,401,93,339,35,0.15,36.6,7.6,234,2026-08-21 15:25:00,PT5M,49.916,65.0455,57.8788,41.9532,34.7865
357,375,54,340,35,0.15,36.7,7.6,234,2026-08-21 15:30:00,PT5M,45.051,59.4825,52.6464,37.4556,30.6195
341,357,35,335,35,0.15,37.1,7.6,235,2026-08-21 15:35:00,PT5M,42.404,54.785,48.9202,35.8878,30.023
326,339,16,329,35,0.15,37.6,7.5,235,2026-08-21 15:40:00,PT5M,39.224,51.426,45.646,32.802,27.022
311,322,0,322,35,0.15,38.2,7.4,235,2026-08-21 15:45:00,PT5M,36.126,50.988,43.948,28.304,21.264
288,298,0,298,35,0.15,38.8,7.4,235,2026-08-21 15:50:00,PT5M,33.519,53.6155,44.0959,22.9421,13.4225
276,286,5,283,34,0.15,39.5,7.3,235,2026-08-21 15:55:00,PT5M,32.417,52.067,42.7589,22.0751,12.767
260,269,8,265,34,0.15,40.1,7.2,235,2026-08-21 16:00:00,PT5M,30.825,53.512,42.7653,18.8847,8.138
249,259,11,253,34,0.15,40.7,7.2,235,2026-08-21 16:05:00,PT5M,29.895,52.888,41.9964,17.7936,6.902
242,252,16,244,34,0.15,41.4,7.1,235,2026-08-21 16:10:00,PT5M,29.571,52.8145,41.8042,17.3378,6.3275
229,238,17,230,34,0.15,42.0,7.1,235,2026-08-21 16:15:00,PT5M,28.183,51.623,40.5196,15.8464,4.743
227,238,27,225,33,0.15,42.7,7.0,235,2026-08-21 16:20:00,PT5M,28.96,52.0045,41.0885,16.8315,5.9155
217,227,31,213,33,0.15,43.4,6.9,235,2026-08-21 16:25:00,PT5M,28.161,51.842,40.6245,15.6975,4.48
206,217,35,202,33,0.15,44.1,6.9,235,2026-08-21 16:30:00,PT5M,27.095,50.898,39.6227,14.5673,3.292
198,210,43,192,33,0.15,44.8,6.8,235,2026-08-21 16:35:00,PT5M,27.083,49.4,38.8286,15.3374,4.766
188,200,50,180,32,0.15,45.7,6.8,234,2026-08-21 16:40:00,PT5M,26.601,48.1195,37.9263,15.2757,5.0825
179,192,62,169,32,0.15,46.5,6.7,233,2026-08-21 16:45:00,PT5M,26.503,47.4845,37.5457,15.4603,5.5215
169,184,77,156,32,0.15,47.4,6.7,233,2026-08-21 16:50:00,PT5M,26.402,45.922,36.6755,16.1285,6.882
159,175,92,144,32,0.15,48.3,6.7,232,2026-08-21 16:55:00,PT5M,26.024,44.3355,35.6615,16.3865,7.7125
149,166,105,132,31,0.15,49.2,6.7,231,2026-08-21 17:00:00,PT5M,25.26,42.661,34.4183,16.1017,7.859
138,155,116,121,31,0.15,50.2,6.6,230,2026-08-21 17:05:00,PT5M,24.19,40.2665,32.6512,15.7288,8.1135
127,145,128,110,31,0.15,51.1,6.6,230,2026-08-21 17:10:00,PT5M,23.117,37.939,30.9179,15.3161,8.295
115,135,139,99,31,0.15,52.1,6.6,229,2026-08-21 17:15:00,PT5M,21.839,35.502,29.0299,14.6481,8.176
103,123,141,89,30,0.15,53.1,6.6,228,2026-08-21 17:20:00,PT5M,20.036,33.906,27.3359,12.7361,6.166
91,108,123,82,30,0.15,54.1,6.5,227,2026-08-21 17:25:00,PT5M,17.279,29.4875,23.7044,10.8536,5.0705
80,94,105,74,30,0.15,55.1,6.5,227,2026-08-21 17:30:00,PT5M,14.541,25.1305,20.1143,8.9677,3.9515
69,80,80,66,30,0.15,55.8,6.5,226,2026-08-21 17:35:00,PT5M,11.761,20.6835,16.457,7.065,2.8385
