gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
4,4,0,4,25,0.14,87.9,6.0,223,2026-09-24 06:20:00,PT5M,0.0,0.069,0.0363,0.0,0.0
5,5,0,5,25,0.14,87.8,6.0,223,2026-09-24 06:25:00,PT5M,0.0,0.193,0.1016,0.0,0.0
8,8,0,8,25,0.14,87.7,6.0,223,2026-09-24 06:30:00,PT5M,0.29,0.6865,0.4987,0.0813,0.0
9,9,0,9,25,0.14,87.4,6.0,223,2026-09-24 06:35:00,PT5M,0.427,0.9455,0.6999,0.1541,0.0
12,12,0,12,25,0.14,86.9,6.1,223,2026-09-24 06:40:00,PT5M,0.801,1.502,1.1699,0.4321,0.1
14,14,0,14,25,0.14,86.5,6.1,223,2026-09-24 06:45:00,PT5M,1.045,1.8545,1.471,0.619,0.2355
17,18,0,18,25,0.14,86.1,6.2,223,2026-09-24 06:50:00,PT5M,1.564,2.479,2.0456,1.0824,0.649
20,20,0,20,25,0.14,85.7,6.2,223,2026-09-24 06:55:00,PT5M,1.844,2.866,2.3819,1.3061,0.822
24,25,0,25,25,0.14,85.2,6.2,223,2026-09-24 07:00:00,PT5M,2.452,3.5665,3.0386,1.8654,1.3375
26,26,0,26,26,0.14,84.8,6.3,223,2026-09-24 07:05:00,PT5M,2.59,3.8245,3.2397,1.9403,1.3555
29,30,0,30,26,0.14,84.4,6.3,223,2026-09-24 07:10:00,PT5M,3.085,4.421,3.7881,2.3819,1.749
32,32,0,32,26,0.14,84.0,6.4,223,2026-09-24 07:15:00,PT5M,3.399,4.8455,4.1603,2.6377,1.9525
33,33,0,33,26,0.14,83.6,6.4,223,2026-09-24 07:20:00,PT5M,3.477,5.0415,4.3004,2.6536,1.9125
37,37,0,37,26,0.14,83.2,6.4,223,2026-09-24 07:25:00,PT5M,3.998,5.7215,4.9051,3.0909,2.2745
39,40,0,40,26,0.14,82.8,6.5,223,2026-09-24 07:30:00,PT5M,4.244,7.093,5.7434,2.7446,1.395
44,44,0,44,26,0.14,82.2,6.5,222,2026-09-24 07:35:00,PT5M,4.732,8.044,6.4751,2.9889,1.42
49,49,0,49,26,0.14,81.6,6.6,222,2026-09-24 07:40:00,PT5M,5.192,10.4855,7.978,2.406,0.0
57,57,0,57,26,0.14,81.0,6.7,222,2026-09-24 07:45:00,PT5M,6.053,13.284,9.8587,2.2473,0.0
60,60,0,60,27,0.14,80.3,6.8,222,2026-09-24 07:50:00,PT5M,6.406,12.757,9.7486,3.0634,0.055
69,69,0,69,27,0.14,79.7,6.8,222,2026-09-24 07:55:00,PT5M,7.436,14.325,11.0617,3.8103,0.547
75,75,0,75,27,0.14,79.1,6.9,222,2026-09-24 08:00:00,PT5M,8.174,14.4285,11.4658,4.8822,1.9195
