gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
134,139,0,139,32,0.15,48.5,2.5,231,2026-08-06 16:35:00,PT5M,15.758,17.6025,16.7288,14.7872,13.9135
124,128,0,128,32,0.15,49.2,2.5,231,2026-08-06 16:40:00,PT5M,14.667,16.6035,15.6862,13.6478,12.7305
114,118,0,118,32,0.15,49.8,2.5,231,2026-08-06 16:45:00,PT5M,13.594,15.444,14.5677,12.6203,11.744
104,107,0,107,31,0.15,50.5,2.5,232,2026-08-06 16:50:00,PT5M,12.49,13.748,13.1521,11.8279,11.232
94,98,0,98,31,0.15,51.1,2.5,232,2026-08-06 16:55:00,PT5M,11.391,12.4245,11.9349,10.8471,10.3575
90,93,0,93,31,0.15,51.8,2.4,232,2026-08-06 17:00:00,PT5M,10.862,12.9475,11.9596,9.7644,8.7765
85,88,0,88,31,0.15,52.5,2.4,232,2026-08-06 17:05:00,PT5M,10.269,11.554,10.9453,9.5927,8.984
78,80,0,80,31,0.15,53.2,2.4,232,2026-08-06 17:10:00,PT5M,9.38,11.1625,10.3181,8.4419,7.5975
69,71,0,71,30,0.15,53.9,2.4,232,2026-08-06 17:15:00,PT5M,8.27,9.579,8.9589,7.5811,6.961
62,64,0,64,30,0.15,54.6,2.3,232,2026-08-06 17:20:00,PT5M,7.387,8.457,7.9501,6.8239,6.317
55,57,0,57,30,0.15,55.3,2.3,232,2026-08-06 17:25:00,PT5M,6.504,7.5515,7.0553,5.9527,5.4565
47,49,0,49,30,0.15,56.0,2.3,232,2026-08-06 17:30:00,PT5M,5.491,6.3285,5.9318,5.0502,4.6535
39,41,0,41,30,0.15,56.7,2.3,232,2026-08-06 17:35:00,PT5M,4.468,5.3105,4.9114,4.0246,3.6255
31,32,0,32,30,0.15,57.1,2.4,233,2026-08-06 17:40:00,PT5M,3.362,4.897,4.1699,2.5541,1.827
25,26,0,26,30,0.15,57.7,2.5,233,2026-08-06 17:45:00,PT5M,2.619,3.4035,3.0319,2.2061,1.8345
19,20,0,20,29,0.15,58.2,2.5,233,2026-08-06 17:50:00,PT5M,1.84,2.707,2.2963,1.3837,0.973
17,18,0,18,29,0.15,58.7,2.6,234,2026-08-06 17:55:00,PT5M,1.566,1.9655,1.7763,1.3557,1.1665
15,15,0,15,29,0.15,59.2,2.7,234,2026-08-06 18:00:00,PT5M,1.308,2.2965,1.8283,0.7877,0.3195
17,17,0,17,29,0.15,59.7,2.8,234,2026-08-06 18:05:00,PT5M,1.612,2.08,1.8583,1.3657,1.144
11,11,0,11,29,0.15,60.2,2.8,234,2026-08-06 18:10:00,PT5M,0.767,1.0565,0.9194,0.6146,0.4775
5,5,0,5,29,0.15,60.8,2.9,235,2026-08-06 18:15:00,PT5M,0.0,0.0365,0.0192,0.0,0.0
1,1,0,1,29,0.15,61.3,3.0,235,2026-08-06 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,3.1,235,2026-08-06 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.4,3.1,235,2026-08-06 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.8,3.2,235,2026-08-06 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.2,3.3,235,2026-08-06 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.5,3.3,234,2026-08-06 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.8,3.4,234,2026-08-06 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.2,3.5,234,2026-08-06 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.5,3.6,234,2026-08-06 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.9,3.6,233,2026-08-06 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.2,3.7,233,2026-08-06 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.6,3.8,233,2026-08-06 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.9,3.9,233,2026-08-06 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.3,3.9,232,2026-08-06 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.6,4.0,232,2026-08-06 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,4.0,232,2026-08-06 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.8,4.0,231,2026-08-06 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,4.0,230,2026-08-06 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.2,3.9,230,2026-08-06 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.9,3.9,229,2026-08-06 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.6,3.9,228,2026-08-06 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.3,3.8,227,2026-08-06 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.8,226,2026-08-06 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,3.8,226,2026-08-06 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,3.8,225,2026-08-06 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.7,224,2026-08-06 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.9,3.7,223,2026-08-06 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.7,223,2026-08-06 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.7,3.6,222,2026-08-06 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.9,3.6,222,2026-08-06 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.6,222,2026-08-06 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.5,3.6,222,2026-08-06 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.6,222,2026-08-06 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.5,221,2026-08-06 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.5,221,2026-08-06 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.5,221,2026-08-06 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.5,221,2026-08-06 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.1,3.4,221,2026-08-06 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.3,3.4,220,2026-08-06 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.5,3.4,221,2026-08-06 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.7,3.4,222,2026-08-06 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,3.4,222,2026-08-06 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
