gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
757,852,785,142,37,0.15,32.9,7.3,227,2026-08-23 13:50:00,PT5M,100.0,100.0,100.0,99.7758,99.574
747,841,783,141,37,0.15,32.9,7.3,228,2026-08-23 13:55:00,PT5M,100.0,100.0,100.0,97.6432,95.522
737,831,780,140,37,0.15,33.0,7.4,228,2026-08-23 14:00:00,PT5M,100.0,100.0,100.0,97.5174,95.283
726,820,777,140,36,0.15,33.0,7.4,228,2026-08-23 14:05:00,PT5M,100.0,100.0,100.0,96.5419,93.4295
715,808,774,139,36,0.15,33.1,7.5,228,2026-08-23 14:10:00,PT5M,100.0,100.0,100.0,95.9643,92.332
704,796,770,138,36,0.15,33.1,7.5,229,2026-08-23 14:15:00,PT5M,100.0,100.0,100.0,91.9517,84.708
665,748,657,195,36,0.15,33.2,7.5,229,2026-08-23 14:20:00,PT5M,96.583,100.0,100.0,89.165,82.4885
653,736,652,194,36,0.15,33.2,7.6,229,2026-08-23 14:25:00,PT5M,96.077,100.0,100.0,88.4411,81.5685
641,723,648,192,36,0.15,33.3,7.6,229,2026-08-23 14:30:00,PT5M,95.547,100.0,100.0,88.5708,82.292
628,709,642,191,36,0.15,33.3,7.7,229,2026-08-23 14:35:00,PT5M,94.934,100.0,100.0,86.8244,79.5255
615,695,636,190,36,0.15,33.5,7.7,229,2026-08-23 14:40:00,PT5M,94.3,100.0,100.0,85.0952,76.8105
594,670,596,205,36,0.15,33.6,7.8,229,2026-08-23 14:45:00,PT5M,91.922,100.0,100.0,81.2806,71.703
573,646,558,218,36,0.15,33.7,7.9,229,2026-08-23 14:50:00,PT5M,89.455,100.0,100.0,77.3447,66.445
559,631,552,216,36,0.15,33.9,7.9,229,2026-08-23 14:55:00,PT5M,88.688,100.0,100.0,76.8277,66.153
539,607,514,227,36,0.15,34.0,8.0,229,2026-08-23 15:00:00,PT5M,86.027,100.0,98.5052,73.5488,62.318
525,592,508,224,36,0.15,34.1,8.0,229,2026-08-23 15:05:00,PT5M,85.161,100.0,96.9366,73.3854,62.787
511,577,501,221,36,0.15,34.2,8.1,229,2026-08-23 15:10:00,PT5M,84.258,100.0,95.2899,73.2261,63.297
491,554,466,230,36,0.15,34.4,8.2,229,2026-08-23 15:15:00,PT5M,81.526,100.0,93.6382,69.4138,58.5125
471,530,433,236,36,0.15,34.5,8.2,229,2026-08-23 15:20:00,PT5M,78.721,100.0,92.8242,64.6178,51.9245
436,483,321,270,36,0.15,34.6,8.3,229,2026-08-23 15:25:00,PT5M,69.899,100.0,86.5532,53.2448,38.2555
417,461,292,273,36,0.15,34.8,8.3,229,2026-08-23 15:30:00,PT5M,66.829,99.2285,83.8811,49.7769,34.4295
399,440,263,274,36,0.15,34.9,8.4,229,2026-08-23 15:35:00,PT5M,63.663,96.1315,80.7514,46.5746,31.1945
376,411,214,279,36,0.15,35.2,8.4,228,2026-08-23 15:40:00,PT5M,58.4,90.065,75.0655,41.7345,26.735
