gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
466,532,532,185,30,0.15,54.4,4.6,233,2026-08-24 08:50:00,PT5M,85.507,97.06,91.5874,79.4266,73.954
475,539,507,201,30,0.15,53.4,4.6,233,2026-08-24 08:55:00,PT5M,84.391,99.7895,92.4953,76.2867,68.9925
483,546,483,216,31,0.15,52.4,4.7,234,2026-08-24 09:00:00,PT5M,83.272,98.468,91.2698,75.2742,68.076
491,552,458,232,31,0.15,51.4,4.7,234,2026-08-24 09:05:00,PT5M,82.156,97.15,90.0474,74.2646,67.162
498,558,435,247,31,0.15,50.5,4.7,235,2026-08-24 09:10:00,PT5M,81.105,91.5775,86.6168,75.5932,70.6325
512,572,441,251,31,0.15,49.6,4.8,235,2026-08-24 09:15:00,PT5M,82.033,96.538,89.6671,74.3989,67.528
519,577,418,266,31,0.15,48.6,4.8,236,2026-08-24 09:20:00,PT5M,81.053,91.302,86.4471,75.6589,70.804
531,591,424,270,32,0.15,47.7,4.9,236,2026-08-24 09:25:00,PT5M,81.929,92.0175,87.2386,76.6194,71.8405
544,604,429,273,32,0.15,46.9,4.9,236,2026-08-24 09:30:00,PT5M,82.769,92.6875,87.9892,77.5488,72.8505
556,617,434,277,32,0.15,46.1,4.9,237,2026-08-24 09:35:00,PT5M,83.564,94.242,89.1839,77.9441,72.886
568,630,439,280,32,0.15,45.4,4.9,237,2026-08-24 09:40:00,PT5M,84.316,94.001,89.4133,79.2187,74.631
588,653,473,269,32,0.15,44.7,4.9,237,2026-08-24 09:45:00,PT5M,86.782,98.638,93.0219,80.5421,74.926
607,676,508,258,33,0.15,44.1,4.9,237,2026-08-24 09:50:00,PT5M,89.15,100.0,95.6309,82.6691,76.836
626,699,543,246,33,0.15,43.4,4.9,237,2026-08-24 09:55:00,PT5M,91.39,100.0,97.2331,85.5469,80.288
