gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
777,876,639,243,36,0.15,38.3,1.3,292,2026-08-15 12:20:00,PT5M,98.498,100.0,100.0,95.9691,93.693
766,861,604,264,36,0.15,38.1,1.2,296,2026-08-15 12:25:00,PT5M,97.084,100.0,100.0,92.4657,88.309
764,860,603,264,36,0.15,37.9,1.2,299,2026-08-15 12:30:00,PT5M,97.019,100.0,100.0,92.7199,88.8505
772,871,635,244,36,0.15,37.8,1.1,300,2026-08-15 12:35:00,PT5M,98.317,100.0,100.0,93.6373,89.4255
760,855,600,265,36,0.15,37.7,1.1,297,2026-08-15 12:40:00,PT5M,96.839,100.0,100.0,92.118,87.869
757,851,598,265,36,0.15,37.6,1.1,294,2026-08-15 12:45:00,PT5M,96.719,100.0,100.0,91.6004,86.9935
753,848,596,265,36,0.15,37.5,1.0,291,2026-08-15 12:50:00,PT5M,96.578,100.0,100.0,91.0607,86.095
740,830,561,284,36,0.15,37.4,1.0,288,2026-08-15 12:55:00,PT5M,95.015,100.0,100.0,88.0417,81.7655
745,839,592,265,36,0.15,37.3,0.9,284,2026-08-15 13:00:00,PT5M,96.228,100.0,100.0,88.825,82.162
731,821,557,283,36,0.15,37.3,0.9,281,2026-08-15 13:05:00,PT5M,94.597,100.0,100.0,86.3971,79.017
726,815,555,283,36,0.15,37.2,0.9,277,2026-08-15 13:10:00,PT5M,94.354,100.0,100.0,86.376,79.1955
720,809,552,282,36,0.15,37.1,0.9,272,2026-08-15 13:15:00,PT5M,94.101,100.0,100.0,85.6648,78.072
705,790,518,299,36,0.15,37.0,0.8,268,2026-08-15 13:20:00,PT5M,92.456,100.0,100.0,83.8932,76.1865
708,796,547,281,36,0.15,36.9,0.8,263,2026-08-15 13:25:00,PT5M,93.513,100.0,100.0,84.8034,76.9645
701,789,544,280,36,0.15,36.8,0.8,258,2026-08-15 13:30:00,PT5M,93.175,100.0,100.0,84.3067,76.325
694,781,542,279,36,0.15,36.9,0.8,252,2026-08-15 13:35:00,PT5M,92.843,100.0,100.0,84.1697,76.3635
687,773,540,277,36,0.15,37.0,0.8,245,2026-08-15 13:40:00,PT5M,92.519,100.0,100.0,84.0486,76.425
679,765,537,275,36,0.15,37.2,0.9,237,2026-08-15 13:45:00,PT5M,92.172,100.0,100.0,83.8963,76.448
671,756,535,273,36,0.15,37.3,0.9,231,2026-08-15 13:50:00,PT5M,91.845,100.0,100.0,83.3988,75.797
654,736,501,287,36,0.15,37.5,1.0,225,2026-08-15 13:55:00,PT5M,89.919,100.0,98.5431,81.2949,73.533
645,726,499,285,36,0.15,37.6,1.0,220,2026-08-15 14:00:00,PT5M,89.486,100.0,99.4172,79.5548,70.6165
628,705,466,298,36,0.15,37.8,1.1,215,2026-08-15 14:05:00,PT5M,87.454,100.0,99.4672,75.4408,64.6285
614,690,450,300,36,0.15,37.9,1.2,211,2026-08-15 14:10:00,PT5M,86.141,100.0,99.6953,72.5867,60.3875
