gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
105,108,0,108,33,0.15,49.8,2.3,199,2026-08-05 16:50:00,PT5M,12.554,13.8,13.2098,11.8982,11.308
102,106,0,106,32,0.15,50.3,2.3,199,2026-08-05 16:55:00,PT5M,12.294,14.0925,13.2406,11.3474,10.4955
94,97,0,97,32,0.15,50.9,2.3,199,2026-08-05 17:00:00,PT5M,11.385,12.9155,12.1905,10.5795,9.8545
88,92,0,92,32,0.15,51.5,2.3,199,2026-08-05 17:05:00,PT5M,10.71,12.397,11.5979,9.8221,9.023
79,82,0,82,32,0.15,52.0,2.3,199,2026-08-05 17:10:00,PT5M,9.501,10.9355,10.256,8.746,8.0665
75,77,0,77,32,0.15,52.6,2.3,198,2026-08-05 17:15:00,PT5M,8.984,10.856,9.9692,7.9988,7.112
67,69,0,69,32,0.15,53.2,2.3,198,2026-08-05 17:20:00,PT5M,7.985,9.471,8.7671,7.2029,6.499
59,61,0,61,31,0.15,53.8,2.3,198,2026-08-05 17:25:00,PT5M,6.992,8.219,7.6378,6.3462,5.765
52,54,0,54,31,0.15,54.4,2.3,198,2026-08-05 17:30:00,PT5M,6.192,7.605,6.9357,5.4483,4.779
45,47,0,47,31,0.15,55.1,2.3,198,2026-08-05 17:35:00,PT5M,5.179,6.393,5.8179,4.5401,3.965
39,40,0,40,31,0.15,55.9,2.2,198,2026-08-05 17:40:00,PT5M,4.404,5.4485,4.9537,3.8543,3.3595
33,34,0,34,31,0.15,56.8,2.2,199,2026-08-05 17:45:00,PT5M,3.681,4.612,4.171,3.191,2.75
27,28,0,28,30,0.15,57.6,2.1,199,2026-08-05 17:50:00,PT5M,2.931,3.729,3.351,2.511,2.133
21,22,0,22,30,0.15,58.5,2.1,200,2026-08-05 17:55:00,PT5M,2.085,2.721,2.4197,1.7503,1.449
15,16,0,16,30,0.15,59.4,2.0,200,2026-08-05 18:00:00,PT5M,1.348,1.7235,1.5456,1.1504,0.9725
14,14,0,14,30,0.15,60.2,2.0,201,2026-08-05 18:05:00,PT5M,1.208,1.598,1.4133,1.0027,0.818
9,9,0,9,29,0.15,61.2,1.9,202,2026-08-05 18:10:00,PT5M,0.524,0.754,0.6451,0.4029,0.294
4,4,0,4,29,0.15,62.1,1.8,202,2026-08-05 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,29,0.15,63.0,1.8,203,2026-08-05 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,64.0,1.7,204,2026-08-05 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
