gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
83,102,134,77,25,0.15,78.8,3.7,224,2026-08-17 06:50:00,PT5M,11.919,13.236,12.6121,11.2259,10.602
94,120,181,82,25,0.15,78.2,3.7,224,2026-08-17 06:55:00,PT5M,15.386,16.8945,16.1799,14.5921,13.8775
107,137,209,88,26,0.15,77.7,3.8,224,2026-08-17 07:00:00,PT5M,18.184,19.936,19.1061,17.2619,16.432
121,152,217,97,26,0.15,77.1,3.8,225,2026-08-17 07:05:00,PT5M,20.213,23.1675,21.768,18.658,17.2585
134,165,215,106,26,0.15,76.5,3.8,225,2026-08-17 07:10:00,PT5M,21.947,26.07,24.117,19.777,17.824
148,181,230,114,26,0.15,76.0,3.9,225,2026-08-17 07:15:00,PT5M,25.72,30.368,28.1663,23.2737,21.072
162,198,243,121,26,0.15,75.4,3.9,225,2026-08-17 07:20:00,PT5M,28.491,33.589,31.1741,25.8079,23.393
175,210,234,132,26,0.15,74.8,4.0,226,2026-08-17 07:25:00,PT5M,31.265,39.1405,35.4099,27.1201,23.3895
192,234,290,131,26,0.15,74.3,4.0,226,2026-08-17 07:30:00,PT5M,35.657,46.102,41.1543,30.1597,25.212
207,250,301,138,26,0.15,73.5,4.1,226,2026-08-17 07:35:00,PT5M,40.308,51.5465,46.2229,34.3931,29.0695
222,267,312,144,27,0.15,72.4,4.1,227,2026-08-17 07:40:00,PT5M,43.294,52.7095,48.2494,38.3386,33.8785
238,288,346,145,27,0.15,71.3,4.2,227,2026-08-17 07:45:00,PT5M,48.289,59.575,54.2289,42.3491,37.003
254,305,356,151,27,0.15,70.3,4.3,228,2026-08-17 07:50:00,PT5M,50.799,60.438,55.8721,45.7259,41.16
269,322,366,157,27,0.15,69.2,4.3,228,2026-08-17 07:55:00,PT5M,57.063,74.8705,66.4352,47.6908,39.2555
287,344,401,156,27,0.15,68.2,4.4,229,2026-08-17 08:00:00,PT5M,58.933,76.7205,68.2947,49.5713,41.1455
302,361,410,161,28,0.15,67.2,4.5,229,2026-08-17 08:05:00,PT5M,62.894,80.712,72.2717,53.5163,45.076
318,378,418,166,28,0.15,66.3,4.5,230,2026-08-17 08:10:00,PT5M,66.76,84.524,76.1093,57.4107,48.996
333,394,427,170,28,0.15,65.3,4.6,230,2026-08-17 08:15:00,PT5M,70.481,88.1665,79.789,61.173,52.7955
348,411,434,175,28,0.15,64.3,4.7,231,2026-08-17 08:20:00,PT5M,74.087,91.664,83.3379,64.8361,56.51
363,427,442,180,29,0.15,63.4,4.7,231,2026-08-17 08:25:00,PT5M,75.407,91.8025,84.0361,66.7779,59.0115
382,450,477,175,29,0.15,62.5,4.8,232,2026-08-17 08:30:00,PT5M,76.598,92.808,85.1294,68.0666,60.388
393,459,454,189,29,0.15,61.5,4.8,232,2026-08-17 08:35:00,PT5M,81.793,97.8135,90.2247,73.3613,65.7725
408,475,459,194,29,0.15,60.6,4.8,232,2026-08-17 08:40:00,PT5M,82.996,99.8215,91.8514,74.1406,66.1705
422,490,464,198,29,0.15,59.6,4.8,233,2026-08-17 08:45:00,PT5M,84.129,100.0,93.3978,74.8602,66.518
436,505,469,203,30,0.15,58.7,4.8,233,2026-08-17 08:50:00,PT5M,86.859,100.0,96.5233,77.1947,68.4965
456,530,510,193,30,0.15,57.8,4.8,234,2026-08-17 08:55:00,PT5M,87.735,100.0,97.7959,77.6741,68.619
471,546,521,194,30,0.15,56.9,4.8,234,2026-08-17 09:00:00,PT5M,89.897,100.0,100.0,79.4503,70.048
