gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.15,75.1,4.2,224,2026-08-26 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.0,4.1,224,2026-08-26 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.0,4.1,224,2026-08-26 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.9,4.1,224,2026-08-26 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.8,4.0,224,2026-08-26 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.7,4.0,224,2026-08-26 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,25,0.15,74.7,4.0,223,2026-08-26 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,6,0,6,25,0.15,74.6,4.0,223,2026-08-26 06:10:00,PT5M,0.064,0.1705,0.1201,0.0079,0.0
11,11,0,11,25,0.15,74.5,3.9,223,2026-08-26 06:15:00,PT5M,0.794,1.145,0.9787,0.6093,0.443
15,16,0,16,25,0.15,74.5,3.9,223,2026-08-26 06:20:00,PT5M,1.385,1.8865,1.6489,1.1211,0.8835
23,24,0,24,25,0.15,74.4,3.9,223,2026-08-26 06:25:00,PT5M,2.436,3.077,2.7734,2.0986,1.795
35,36,0,36,25,0.15,74.3,3.8,223,2026-08-26 06:30:00,PT5M,3.994,5.604,4.8414,3.1466,2.384
47,48,0,48,25,0.15,73.9,3.8,223,2026-08-26 06:35:00,PT5M,5.607,7.76,6.7401,4.4739,3.454
53,55,0,55,25,0.15,73.1,3.9,224,2026-08-26 06:40:00,PT5M,6.423,9.707,8.1514,4.6946,3.139
62,64,0,64,26,0.15,72.4,3.9,225,2026-08-26 06:45:00,PT5M,7.53,11.5815,9.6623,5.3977,3.4785
71,74,0,74,26,0.15,71.6,3.9,225,2026-08-26 06:50:00,PT5M,8.707,12.6845,10.8004,6.6136,4.7295
80,83,0,83,26,0.15,70.9,4.0,226,2026-08-26 06:55:00,PT5M,9.942,14.0345,12.0959,7.7881,5.8495
93,96,0,96,26,0.15,70.2,4.0,227,2026-08-26 07:00:00,PT5M,11.511,16.5875,14.1828,8.8392,6.4345
106,110,0,110,26,0.15,69.4,4.1,227,2026-08-26 07:05:00,PT5M,13.183,19.725,16.6261,9.7399,6.641
120,124,0,124,26,0.15,68.7,4.1,228,2026-08-26 07:10:00,PT5M,14.851,22.755,19.0109,10.6911,6.947
131,136,0,136,27,0.15,68.0,4.1,229,2026-08-26 07:15:00,PT5M,16.259,25.5165,21.1313,11.3867,7.0015
140,144,0,144,27,0.15,67.3,4.2,229,2026-08-26 07:20:00,PT5M,17.314,27.03,22.4276,12.2004,7.598
153,159,3,157,27,0.15,66.6,4.2,230,2026-08-26 07:25:00,PT5M,19.147,29.737,24.7206,13.5734,8.557
167,174,8,171,27,0.15,65.9,4.2,230,2026-08-26 07:30:00,PT5M,21.199,33.0455,27.4339,14.9641,9.3525
176,183,12,179,27,0.15,65.1,4.3,231,2026-08-26 07:35:00,PT5M,22.542,37.6715,30.5048,14.5792,7.4125
188,196,18,189,28,0.15,64.0,4.3,231,2026-08-26 07:40:00,PT5M,24.362,39.5195,32.3395,16.3845,9.2045
200,210,25,199,28,0.15,62.9,4.3,232,2026-08-26 07:45:00,PT5M,26.256,42.373,34.7385,17.7735,10.139
213,224,33,209,28,0.15,61.9,4.4,232,2026-08-26 07:50:00,PT5M,28.077,45.2005,37.0892,19.0648,10.9535
226,238,45,218,28,0.15,60.8,4.4,233,2026-08-26 07:55:00,PT5M,30.643,49.81,40.7307,20.5553,11.476
239,254,64,223,28,0.15,59.8,4.4,233,2026-08-26 08:00:00,PT5M,33.862,54.769,44.8655,22.8585,12.955
253,270,85,228,29,0.15,58.8,4.4,233,2026-08-26 08:05:00,PT5M,37.183,60.012,49.1981,25.1679,14.354
268,287,107,232,29,0.15,57.9,4.5,234,2026-08-26 08:10:00,PT5M,40.604,65.0415,53.4656,27.7424,16.1665
283,305,131,235,29,0.15,56.9,4.5,234,2026-08-26 08:15:00,PT5M,43.899,69.895,57.5809,30.2171,17.903
300,326,163,236,29,0.15,56.0,4.5,235,2026-08-26 08:20:00,PT5M,48.08,75.5545,62.54,33.62,20.6055
318,347,195,236,30,0.15,55.1,4.6,235,2026-08-26 08:25:00,PT5M,52.156,81.2935,67.4913,36.8207,23.0185
337,370,231,235,30,0.15,54.2,4.6,235,2026-08-26 08:30:00,PT5M,56.461,86.3215,72.1768,40.7452,26.6005
356,393,265,233,30,0.15,53.4,4.6,236,2026-08-26 08:35:00,PT5M,60.368,91.4945,76.7501,43.9859,29.2415
377,418,303,230,30,0.15,52.7,4.6,236,2026-08-26 08:40:00,PT5M,64.554,96.719,81.4827,47.6253,32.389
398,443,340,226,30,0.15,52.0,4.6,237,2026-08-26 08:45:00,PT5M,68.365,100.0,85.8518,50.8782,35.1395
419,468,379,221,31,0.15,51.4,4.7,237,2026-08-26 08:50:00,PT5M,72.083,100.0,91.4303,52.7357,35.3225
433,483,386,225,31,0.15,50.7,4.7,238,2026-08-26 08:55:00,PT5M,73.226,100.0,92.5136,53.9384,36.579
447,498,392,229,31,0.15,50.1,4.7,238,2026-08-26 09:00:00,PT5M,74.332,100.0,93.5527,55.1113,37.812
460,512,399,233,31,0.15,49.5,4.7,239,2026-08-26 09:05:00,PT5M,75.4,100.0,94.5465,56.2535,39.021
474,527,406,236,31,0.15,48.8,4.7,239,2026-08-26 09:10:00,PT5M,76.498,100.0,95.5606,57.4354,40.2785
488,542,414,239,31,0.15,48.2,4.7,240,2026-08-26 09:15:00,PT5M,77.611,100.0,96.5746,58.6474,41.5795
502,557,422,242,32,0.15,47.6,4.7,240,2026-08-26 09:20:00,PT5M,78.689,100.0,97.4319,59.9461,43.077
515,571,430,245,32,0.15,47.0,4.8,241,2026-08-26 09:25:00,PT5M,79.733,100.0,98.2569,61.2091,44.537
528,585,438,247,32,0.15,46.4,4.8,241,2026-08-26 09:30:00,PT5M,80.744,100.0,99.0508,62.4372,45.9605
