gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
665,731,421,340,37,0.15,33.3,7.1,227,2026-08-21 13:35:00,PT5M,86.794,93.4515,90.2979,83.2901,80.1365
640,700,362,367,37,0.15,33.5,7.2,228,2026-08-21 13:40:00,PT5M,83.335,98.802,91.4754,75.1946,67.868
615,669,306,390,37,0.15,33.7,7.3,228,2026-08-21 13:45:00,PT5M,79.854,95.4415,88.0578,71.6502,64.2665
608,661,303,387,37,0.15,33.9,7.3,228,2026-08-21 13:50:00,PT5M,79.307,93.537,86.7964,71.8176,65.077
592,642,275,395,36,0.15,34.1,7.4,228,2026-08-21 13:55:00,PT5M,77.208,89.9325,83.905,70.511,64.4835
584,633,273,392,36,0.15,34.3,7.5,228,2026-08-21 14:00:00,PT5M,76.587,90.6415,83.984,69.19,62.5325
576,625,270,388,36,0.15,34.4,7.5,228,2026-08-21 14:05:00,PT5M,75.934,88.6445,82.6236,69.2444,63.2235
575,626,292,374,36,0.15,34.6,7.6,228,2026-08-21 14:10:00,PT5M,76.836,87.6615,82.5335,71.1385,66.0105
566,617,289,370,36,0.15,34.8,7.7,229,2026-08-21 14:15:00,PT5M,76.139,85.5785,81.1071,71.1709,66.6995
565,617,311,355,36,0.15,35.0,7.8,229,2026-08-21 14:20:00,PT5M,77.04,84.3295,80.8765,73.2035,69.7505
555,607,308,351,36,0.15,35.2,7.8,229,2026-08-21 14:25:00,PT5M,76.298,81.2625,78.9109,73.6851,71.3335
545,596,304,347,36,0.15,35.4,7.9,229,2026-08-21 14:30:00,PT5M,75.524,82.1975,79.0363,72.0117,68.8505
534,585,300,342,36,0.15,35.5,7.9,229,2026-08-21 14:35:00,PT5M,74.672,82.253,78.6619,70.6821,67.091
517,564,272,348,36,0.15,35.7,7.9,230,2026-08-21 14:40:00,PT5M,72.07,84.211,78.4599,65.6801,59.929
506,552,268,343,36,0.15,35.8,7.9,230,2026-08-21 14:45:00,PT5M,71.141,84.1915,78.0096,64.2724,58.0905
489,532,240,347,36,0.15,35.9,7.8,231,2026-08-21 14:50:00,PT5M,68.415,82.625,75.8938,60.9362,54.205
471,511,214,350,36,0.15,36.0,7.8,231,2026-08-21 14:55:00,PT5M,65.628,79.027,72.68,58.576,52.229
454,490,188,351,36,0.15,36.1,7.8,232,2026-08-21 15:00:00,PT5M,62.768,75.7495,69.6003,55.9357,49.7865
437,470,163,352,36,0.15,36.2,7.7,232,2026-08-21 15:05:00,PT5M,59.845,73.2785,66.9151,52.7749,46.4115
421,450,139,352,36,0.15,36.3,7.7,232,2026-08-21 15:10:00,PT5M,56.862,70.176,63.8693,49.8547,43.548
399,423,97,356,36,0.15,36.4,7.7,233,2026-08-21 15:15:00,PT5M,52.343,67.5445,60.3437,44.3423,37.1415
383,405,76,353,36,0.15,36.5,7.7,233,2026-08-21 15:20:00,PT5M,49.37,71.2,60.8593,37.8807,27.54
363,381,51,347,35,0.15,36.6,7.6,234,2026-08-21 15:25:00,PT5M,45.503,73.17,60.0643,30.9417,17.836
345,360,31,340,35,0.15,36.7,7.6,234,2026-08-21 15:30:00,PT5M,42.49,72.4405,58.2532,26.7268,12.5395
331,346,28,328,35,0.15,37.1,7.6,235,2026-08-21 15:35:00,PT5M,40.76,73.583,58.035,23.485,7.937
319,333,27,316,35,0.15,37.6,7.5,235,2026-08-21 15:40:00,PT5M,39.262,71.7695,56.3709,22.1531,6.7545
310,325,39,302,35,0.15,38.2,7.4,235,2026-08-21 15:45:00,PT5M,38.695,72.9555,56.7265,20.6635,4.4345
298,313,40,289,35,0.15,38.8,7.4,235,2026-08-21 15:50:00,PT5M,37.487,71.5715,55.4259,19.5481,3.4025
287,301,44,277,34,0.15,39.5,7.3,235,2026-08-21 15:55:00,PT5M,36.511,70.22,54.2523,18.7697,2.802
275,290,49,263,34,0.15,40.1,7.2,235,2026-08-21 16:00:00,PT5M,35.769,72.5265,55.1147,16.4233,0.0
267,282,60,251,34,0.15,40.7,7.2,235,2026-08-21 16:05:00,PT5M,35.808,71.899,54.803,16.813,0.0
257,274,71,238,34,0.15,41.4,7.1,235,2026-08-21 16:10:00,PT5M,35.901,68.499,53.0576,18.7444,3.303
245,261,72,226,34,0.15,42.0,7.1,235,2026-08-21 16:15:00,PT5M,34.717,65.957,51.1588,18.2752,3.477
236,253,84,213,33,0.15,42.7,7.0,235,2026-08-21 16:20:00,PT5M,34.866,66.1625,51.3376,18.3944,3.5695
226,244,96,201,33,0.15,43.4,6.9,235,2026-08-21 16:25:00,PT5M,34.945,65.146,50.84,19.05,4.744
215,234,104,189,33,0.15,44.1,6.9,235,2026-08-21 16:30:00,PT5M,34.608,64.3635,50.2685,18.9475,4.8525
205,225,116,177,33,0.15,44.8,6.8,235,2026-08-21 16:35:00,PT5M,34.332,63.2465,49.5499,19.1141,5.4175
195,215,127,165,32,0.15,45.7,6.8,234,2026-08-21 16:40:00,PT5M,33.758,60.746,47.962,19.554,6.77
184,206,139,153,32,0.15,46.5,6.7,233,2026-08-21 16:45:00,PT5M,33.13,58.2255,46.3379,19.9221,8.0345
173,196,151,142,32,0.15,47.4,6.7,233,2026-08-21 16:50:00,PT5M,32.246,57.794,45.6921,18.7999,6.698
161,182,144,134,32,0.15,48.3,6.7,232,2026-08-21 16:55:00,PT5M,29.822,53.4085,42.2357,17.4083,6.2355
149,169,137,126,31,0.15,49.2,6.7,231,2026-08-21 17:00:00,PT5M,27.366,48.997,38.7505,15.9815,5.735
137,156,130,117,31,0.15,50.2,6.6,230,2026-08-21 17:05:00,PT5M,24.894,44.585,35.2575,14.5305,5.203
125,142,121,109,31,0.15,51.1,6.6,230,2026-08-21 17:10:00,PT5M,22.436,40.2135,31.7924,13.0796,4.6585
113,129,111,100,31,0.15,52.1,6.6,229,2026-08-21 17:15:00,PT5M,19.98,35.8925,28.3549,11.6051,4.0675
101,115,96,92,30,0.15,53.1,6.6,228,2026-08-21 17:20:00,PT5M,17.368,31.5085,24.8102,9.9258,3.2275
89,101,80,84,30,0.15,54.1,6.5,227,2026-08-21 17:25:00,PT5M,14.903,27.3525,21.4553,8.3507,2.4535
78,88,64,76,30,0.15,55.1,6.5,227,2026-08-21 17:30:00,PT5M,12.456,23.254,18.1391,6.7729,1.658
68,74,40,67,30,0.15,55.8,6.5,226,2026-08-21 17:35:00,PT5M,9.919,17.607,13.9652,5.8728,2.231
58,61,12,59,29,0.15,56.1,6.5,226,2026-08-21 17:40:00,PT5M,7.442,13.5375,10.6501,4.2339,1.3465
47,49,0,49,29,0.15,56.5,6.4,226,2026-08-21 17:45:00,PT5M,5.571,10.156,7.9841,3.1579,0.986
36,38,0,38,29,0.15,56.8,6.4,226,2026-08-21 17:50:00,PT5M,4.138,7.4885,5.9014,2.3746,0.7875
27,28,0,28,29,0.15,57.1,6.4,225,2026-08-21 17:55:00,PT5M,2.94,5.2635,4.1629,1.7171,0.6165
19,19,0,19,29,0.15,57.4,6.4,225,2026-08-21 18:00:00,PT5M,1.859,3.263,2.5979,1.1201,0.455
11,12,0,12,29,0.15,57.8,6.4,225,2026-08-21 18:05:00,PT5M,0.892,1.703,1.3188,0.4652,0.081
5,6,0,6,29,0.15,58.1,6.3,225,2026-08-21 18:10:00,PT5M,0.0,0.1605,0.0845,0.0,0.0
1,1,0,1,29,0.15,58.4,6.3,224,2026-08-21 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.8,6.3,224,2026-08-21 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.1,6.3,224,2026-08-21 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.4,6.2,224,2026-08-21 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.8,6.2,224,2026-08-21 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.3,6.2,224,2026-08-21 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.8,6.1,223,2026-08-21 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.3,6.1,223,2026-08-21 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,6.1,223,2026-08-21 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.3,6.0,223,2026-08-21 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.8,6.0,223,2026-08-21 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.3,6.0,223,2026-08-21 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.8,5.9,223,2026-08-21 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.3,5.9,223,2026-08-21 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.8,5.9,222,2026-08-21 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,5.8,222,2026-08-21 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.7,5.8,222,2026-08-21 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.1,5.6,222,2026-08-21 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.5,5.5,222,2026-08-21 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.8,5.4,222,2026-08-21 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.2,5.3,222,2026-08-21 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.6,5.2,222,2026-08-21 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.0,5.1,222,2026-08-21 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,5.0,222,2026-08-21 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,4.9,222,2026-08-21 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,4.8,222,2026-08-21 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,4.7,222,2026-08-21 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.9,4.6,221,2026-08-21 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.1,4.5,222,2026-08-21 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.3,4.5,222,2026-08-21 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.4,4.5,222,2026-08-21 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.5,4.5,222,2026-08-21 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.7,4.5,223,2026-08-21 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.8,4.5,223,2026-08-21 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.0,4.5,223,2026-08-21 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.1,4.5,224,2026-08-21 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,4.5,224,2026-08-21 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,4.5,224,2026-08-21 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,4.5,225,2026-08-21 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,4.5,225,2026-08-21 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,4.5,225,2026-08-21 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,4.5,224,2026-08-21 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,4.5,224,2026-08-21 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,4.5,224,2026-08-21 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,4.5,223,2026-08-21 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,4.5,223,2026-08-21 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,4.5,223,2026-08-21 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,4.5,222,2026-08-21 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,4.5,222,2026-08-21 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,4.5,221,2026-08-21 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,4.5,221,2026-08-21 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,4.5,221,2026-08-21 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.5,220,2026-08-21 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.5,220,2026-08-21 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.4,220,2026-08-21 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.3,220,2026-08-21 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.3,220,2026-08-21 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,4.3,221,2026-08-21 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,4.3,221,2026-08-21 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,4.3,221,2026-08-21 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,4.3,222,2026-08-21 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,4.3,222,2026-08-21 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,4.3,222,2026-08-22 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,4.3,223,2026-08-22 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,4.3,223,2026-08-22 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,4.3,224,2026-08-22 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,4.3,224,2026-08-22 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,4.3,224,2026-08-22 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,4.2,225,2026-08-22 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,4.2,225,2026-08-22 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,4.2,225,2026-08-22 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,4.2,225,2026-08-22 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,226,2026-08-22 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,4.2,227,2026-08-22 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
