gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
1,1,0,1,25,0.15,72.6,4.5,223,2026-08-25 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
6,6,0,6,25,0.15,72.6,4.5,223,2026-08-25 06:10:00,PT5M,0.17,0.2005,0.1861,0.1539,0.1395
12,12,0,12,25,0.15,72.7,4.5,224,2026-08-25 06:15:00,PT5M,1.051,1.112,1.0831,1.0189,0.99
19,20,0,20,25,0.15,72.8,4.5,224,2026-08-25 06:20:00,PT5M,2.078,2.162,2.1222,2.0338,1.994
28,29,0,29,25,0.15,72.9,4.5,224,2026-08-25 06:25:00,PT5M,3.293,3.4555,3.3785,3.2075,3.1305
39,40,0,40,25,0.15,72.9,4.5,224,2026-08-25 06:30:00,PT5M,4.592,5.406,5.0204,4.1636,3.778
51,53,0,53,26,0.15,72.7,4.5,224,2026-08-25 06:35:00,PT5M,6.14,6.866,6.5221,5.7579,5.414
63,65,0,65,26,0.15,72.3,4.5,224,2026-08-25 06:40:00,PT5M,7.639,8.2955,7.9845,7.2935,6.9825
76,79,2,79,26,0.15,71.8,4.5,224,2026-08-25 06:45:00,PT5M,9.296,10.813,10.0944,8.4976,7.779
87,93,22,88,26,0.15,71.4,4.6,225,2026-08-25 06:50:00,PT5M,11.892,14.0725,13.0396,10.7444,9.7115
99,107,41,98,26,0.15,70.9,4.6,225,2026-08-25 06:55:00,PT5M,15.267,18.5365,16.9878,13.5462,11.9975
111,121,59,107,26,0.15,70.5,4.6,225,2026-08-25 07:00:00,PT5M,18.003,20.252,19.1867,16.8193,15.754
124,136,78,116,26,0.15,70.0,4.7,225,2026-08-25 07:05:00,PT5M,21.931,24.482,23.2736,20.5884,19.38
137,153,105,123,27,0.15,69.6,4.7,225,2026-08-25 07:10:00,PT5M,24.681,30.1285,27.5481,21.8139,19.2335
150,167,116,133,27,0.15,69.1,4.8,225,2026-08-25 07:15:00,PT5M,27.489,33.864,30.8442,24.1338,21.114
