gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
323,384,352,196,31,0.15,51.9,1.3,227,2026-08-08 16:05:00,PT5M,47.387,75.728,62.3031,32.4709,19.046
306,363,323,196,31,0.15,52.2,1.4,227,2026-08-08 16:10:00,PT5M,52.198,79.715,66.6804,37.7156,24.681
292,348,320,188,31,0.15,52.5,1.5,227,2026-08-08 16:15:00,PT5M,54.969,79.657,67.9625,41.9755,30.281
281,339,340,175,31,0.15,52.9,1.6,227,2026-08-08 16:20:00,PT5M,55.647,84.701,70.9383,40.3557,26.593
272,339,413,148,31,0.15,53.2,1.7,227,2026-08-08 16:25:00,PT5M,62.567,91.4875,77.7881,47.3459,33.6465
257,323,408,141,31,0.15,53.5,1.7,227,2026-08-08 16:30:00,PT5M,54.738,84.399,70.3488,39.1272,25.077
242,306,400,136,31,0.15,53.8,1.8,228,2026-08-08 16:35:00,PT5M,48.808,79.6115,65.0201,32.5959,18.0045
226,285,364,137,31,0.15,54.2,1.8,230,2026-08-08 16:40:00,PT5M,48.15,77.3245,63.5047,32.7953,18.9755
209,259,305,141,31,0.15,54.7,1.9,231,2026-08-08 16:45:00,PT5M,43.187,70.5655,57.5965,28.7775,15.8085
192,232,228,147,31,0.15,55.1,1.9,233,2026-08-08 16:50:00,PT5M,36.761,58.332,48.114,25.408,15.19
178,216,219,140,30,0.15,55.5,2.0,234,2026-08-08 16:55:00,PT5M,29.512,47.4635,38.96,20.064,11.5605
163,191,149,142,30,0.15,55.9,2.0,235,2026-08-08 17:00:00,PT5M,24.35,39.4455,32.2949,16.4051,9.2545
150,170,104,138,30,0.15,56.4,2.1,237,2026-08-08 17:05:00,PT5M,17.468,29.6505,23.8797,11.0563,5.2855
137,148,46,135,30,0.15,56.8,2.1,238,2026-08-08 17:10:00,PT5M,14.846,28.579,22.0738,7.6182,1.113
123,128,0,128,30,0.15,57.2,2.2,239,2026-08-08 17:15:00,PT5M,12.708,23.004,18.1269,7.2891,2.412
103,107,0,107,30,0.15,57.7,2.2,240,2026-08-08 17:20:00,PT5M,10.474,18.7265,14.8173,6.1307,2.2215
84,87,0,87,30,0.15,58.1,2.3,241,2026-08-08 17:25:00,PT5M,8.263,15.8295,12.2453,4.2807,0.6965
65,68,0,68,30,0.15,58.6,2.3,242,2026-08-08 17:30:00,PT5M,6.002,11.551,8.9225,3.0815,0.453
51,52,0,52,29,0.15,58.9,2.4,241,2026-08-08 17:35:00,PT5M,4.5,8.394,6.5494,2.4506,0.606
35,36,0,36,29,0.15,59.2,2.5,240,2026-08-08 17:40:00,PT5M,3.4,7.0385,5.315,1.485,0.0
26,27,0,27,29,0.15,59.5,2.6,238,2026-08-08 17:45:00,PT5M,3.452,6.2235,4.9107,1.9933,0.6805
