gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
561,592,98,500,38,0.15,30.6,0.9,262,2026-08-18 13:35:00,PT5M,68.768,90.845,80.3873,57.1487,46.691
555,585,97,496,38,0.15,30.5,0.9,260,2026-08-18 13:40:00,PT5M,68.107,100.0,86.6454,49.5686,32.8835
565,600,136,476,38,0.15,30.5,1.0,258,2026-08-18 13:45:00,PT5M,70.199,100.0,87.4263,52.9717,37.4665
558,593,134,472,38,0.15,30.4,1.0,256,2026-08-18 13:50:00,PT5M,69.498,97.737,84.3604,54.6356,41.259
567,607,175,450,38,0.15,30.3,1.0,254,2026-08-18 13:55:00,PT5M,71.706,100.0,86.7197,56.6923,43.1795
552,589,152,454,38,0.15,30.3,1.0,252,2026-08-18 14:00:00,PT5M,69.485,100.0,87.9784,50.9916,34.347
552,591,171,441,38,0.15,30.2,1.1,250,2026-08-18 14:05:00,PT5M,70.214,100.0,88.7608,51.6672,34.9745
551,593,192,427,38,0.15,30.2,1.1,248,2026-08-18 14:10:00,PT5M,70.956,100.0,88.8594,53.0526,36.939
535,574,167,431,38,0.15,30.1,1.1,246,2026-08-18 14:15:00,PT5M,68.586,100.0,86.5131,50.6589,34.524
534,574,187,417,38,0.15,30.0,1.2,245,2026-08-18 14:20:00,PT5M,69.292,100.0,86.5862,51.9978,36.4325
532,575,207,403,38,0.15,30.0,1.2,243,2026-08-18 14:25:00,PT5M,70.015,100.0,86.9037,53.1263,37.926
516,555,182,406,38,0.15,29.9,1.2,242,2026-08-18 14:30:00,PT5M,67.485,100.0,85.2652,49.7048,33.702
513,554,201,392,38,0.15,30.0,1.3,239,2026-08-18 14:35:00,PT5M,68.168,100.0,85.1448,51.1912,35.9115
496,534,176,394,38,0.15,30.1,1.3,235,2026-08-18 14:40:00,PT5M,65.545,98.299,82.7837,48.3063,32.791
486,523,173,388,38,0.15,30.2,1.4,231,2026-08-18 14:45:00,PT5M,64.542,97.3875,81.8288,47.2552,31.6965
482,521,192,373,38,0.15,30.3,1.5,228,2026-08-18 14:50:00,PT5M,65.223,98.529,82.7522,47.6938,31.917
465,501,167,375,38,0.15,30.4,1.5,224,2026-08-18 14:55:00,PT5M,62.437,94.71,79.4225,45.4515,30.164
460,498,186,360,38,0.15,30.5,1.6,221,2026-08-18 15:00:00,PT5M,63.096,95.4615,80.1302,46.0618,30.7305
443,478,161,361,37,0.15,30.6,1.7,219,2026-08-18 15:05:00,PT5M,60.199,93.0025,77.4637,42.9343,27.3955
432,466,158,353,37,0.15,30.7,1.8,216,2026-08-18 15:10:00,PT5M,59.028,91.898,76.3277,41.7283,26.158
