gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
14,14,0,14,25,0.14,87.4,6.0,223,2026-09-24 06:35:00,PT5M,0.737,1.331,1.0496,0.4244,0.143
16,16,0,16,25,0.14,86.9,6.1,223,2026-09-24 06:40:00,PT5M,0.986,1.6775,1.3499,0.6221,0.2945
17,17,0,17,25,0.14,86.5,6.1,223,2026-09-24 06:45:00,PT5M,1.37,2.162,1.7868,0.9532,0.578
20,21,0,21,25,0.14,86.1,6.2,223,2026-09-24 06:50:00,PT5M,1.819,2.72,2.2932,1.3448,0.918
22,22,0,22,25,0.14,85.7,6.2,223,2026-09-24 06:55:00,PT5M,2.131,3.137,2.6605,1.6015,1.125
24,25,0,25,25,0.14,85.2,6.2,223,2026-09-24 07:00:00,PT5M,2.45,3.5635,3.036,1.864,1.3365
28,28,0,28,26,0.14,84.8,6.3,223,2026-09-24 07:05:00,PT5M,2.766,3.9905,3.4105,2.1215,1.5415
31,31,0,31,26,0.14,84.4,6.3,223,2026-09-24 07:10:00,PT5M,3.28,4.6045,3.9771,2.5829,1.9555
34,34,0,34,26,0.14,84.0,6.4,223,2026-09-24 07:15:00,PT5M,3.397,4.8425,4.1578,2.6362,1.9515
34,35,0,35,26,0.14,83.6,6.4,223,2026-09-24 07:20:00,PT5M,3.475,5.039,4.2981,2.6519,1.911
37,37,0,37,26,0.14,83.2,6.4,223,2026-09-24 07:25:00,PT5M,3.755,5.423,4.6329,2.8771,2.087
37,38,0,38,26,0.14,82.8,6.5,223,2026-09-24 07:30:00,PT5M,3.739,5.507,4.6695,2.8085,1.971
38,38,0,38,26,0.14,82.2,6.5,222,2026-09-24 07:35:00,PT5M,3.937,6.105,5.078,2.796,1.769
40,40,0,40,26,0.14,81.6,6.6,222,2026-09-24 07:40:00,PT5M,4.359,8.5565,6.5682,2.1498,0.1615
42,42,0,42,26,0.14,81.0,6.7,222,2026-09-24 07:45:00,PT5M,4.867,9.4195,7.263,2.471,0.3145
42,42,0,42,27,0.14,80.3,6.8,222,2026-09-24 07:50:00,PT5M,5.16,9.8535,7.6302,2.6898,0.4665
47,47,0,47,27,0.14,79.7,6.8,222,2026-09-24 07:55:00,PT5M,6.091,10.84,8.5904,3.5916,1.342
49,49,0,49,27,0.14,79.1,6.9,222,2026-09-24 08:00:00,PT5M,6.747,11.3225,9.1551,4.3389,2.1715
54,54,0,54,27,0.14,78.5,7.0,221,2026-09-24 08:05:00,PT5M,7.435,12.211,9.9486,4.9214,2.659
56,56,0,56,27,0.14,77.8,7.1,221,2026-09-24 08:10:00,PT5M,8.546,13.5195,11.1636,5.9284,3.5725
65,65,0,65,27,0.14,77.2,7.1,221,2026-09-24 08:15:00,PT5M,8.914,14.0835,11.6347,6.1933,3.7445
67,67,0,67,27,0.14,76.6,7.2,221,2026-09-24 08:20:00,PT5M,10.163,16.1495,13.3137,7.0123,4.1765
77,77,0,77,27,0.14,76.0,7.3,221,2026-09-24 08:25:00,PT5M,13.195,20.721,17.156,9.234,5.669
87,87,0,87,28,0.14,75.4,7.3,221,2026-09-24 08:30:00,PT5M,15.991,24.122,20.2704,11.7116,7.86
102,102,0,102,28,0.14,74.7,7.4,221,2026-09-24 08:35:00,PT5M,19.848,29.081,24.7074,14.9886,10.615
128,128,0,128,28,0.14,73.9,7.5,221,2026-09-24 08:40:00,PT5M,22.819,33.372,28.3731,17.2649,12.266
151,151,0,151,28,0.14,73.1,7.5,222,2026-09-24 08:45:00,PT5M,26.89,39.1405,33.3375,20.4425,14.6395
185,185,0,185,28,0.14,72.2,7.6,222,2026-09-24 08:50:00,PT5M,30.579,44.4755,37.8928,23.2652,16.6825
216,216,0,216,28,0.14,71.4,7.7,222,2026-09-24 08:55:00,PT5M,34.752,49.3985,42.4606,27.0434,20.1055
252,253,0,253,29,0.14,70.7,7.7,223,2026-09-24 09:00:00,PT5M,38.721,55.3395,47.4674,29.9746,22.1025
290,291,2,290,29,0.14,69.9,7.8,223,2026-09-24 09:05:00,PT5M,42.551,60.2775,51.8806,33.2214,24.8245
320,321,11,313,29,0.14,69.1,7.9,223,2026-09-24 09:10:00,PT5M,46.491,65.8885,56.7,36.282,27.0935
355,356,26,336,29,0.14,68.3,8.0,224,2026-09-24 09:15:00,PT5M,51.16,70.67,61.4283,40.8917,31.65
386,387,45,353,29,0.14,67.6,8.0,224,2026-09-24 09:20:00,PT5M,55.352,75.9365,66.1858,44.5182,34.7675
418,419,68,366,29,0.14,66.8,8.1,224,2026-09-24 09:25:00,PT5M,60.714,83.6505,72.7856,48.6424,37.7775
451,451,106,367,30,0.14,66.1,8.2,225,2026-09-24 09:30:00,PT5M,65.531,90.6385,78.7453,52.3167,40.4235
484,484,155,359,30,0.14,65.5,8.2,225,2026-09-24 09:35:00,PT5M,70.376,97.486,84.6442,56.1078,43.266
516,515,202,350,30,0.14,65.0,8.2,225,2026-09-24 09:40:00,PT5M,75.241,100.0,90.5444,59.9376,46.164
548,547,251,338,30,0.14,64.5,8.2,226,2026-09-24 09:45:00,PT5M,80.065,100.0,96.3974,63.7326,49.033
581,580,303,325,30,0.14,64.0,8.2,226,2026-09-24 09:50:00,PT5M,84.773,100.0,100.0,68.292,53.4585
616,614,358,308,30,0.14,63.5,8.2,226,2026-09-24 09:55:00,PT5M,85.544,100.0,100.0,69.2711,54.625
651,649,416,289,30,0.14,63.0,8.2,226,2026-09-24 10:00:00,PT5M,86.286,100.0,100.0,70.2152,55.751
688,685,478,267,31,0.14,62.5,8.2,226,2026-09-24 10:05:00,PT5M,87.0,100.0,100.0,71.1258,56.8385
700,696,484,268,31,0.14,62.1,8.2,227,2026-09-24 10:10:00,PT5M,87.685,100.0,100.0,72.0029,57.8885
711,707,490,269,31,0.14,61.6,8.2,227,2026-09-24 10:15:00,PT5M,88.343,100.0,100.0,72.8483,58.9025
721,718,496,270,31,0.14,61.1,8.2,227,2026-09-24 10:20:00,PT5M,88.973,100.0,100.0,73.6609,59.8795
732,728,503,270,31,0.14,60.7,8.1,227,2026-09-24 10:25:00,PT5M,89.581,100.0,100.0,74.4476,60.827
742,739,509,270,31,0.14,60.2,8.1,227,2026-09-24 10:30:00,PT5M,90.164,100.0,100.0,75.2053,61.742
752,748,515,270,31,0.14,59.9,8.1,228,2026-09-24 10:35:00,PT5M,90.73,100.0,100.0,75.9431,62.6345
761,758,520,271,31,0.14,59.8,8.2,228,2026-09-24 10:40:00,PT5M,91.229,100.0,100.0,76.6106,63.4535
770,766,526,270,31,0.14,59.8,8.2,228,2026-09-24 10:45:00,PT5M,91.748,100.0,100.0,77.2924,64.282
779,775,532,270,31,0.14,59.7,8.2,228,2026-09-24 10:50:00,PT5M,92.239,100.0,100.0,77.9398,65.07
