gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
532,532,110,439,32,0.14,60.6,8.2,220,2026-09-23 14:05:00,PT5M,61.13,75.9895,68.9507,53.3093,46.2705
533,533,128,426,32,0.14,60.9,8.2,219,2026-09-23 14:10:00,PT5M,58.643,73.1115,66.2579,51.0281,44.1745
524,524,127,420,31,0.14,61.3,8.2,219,2026-09-23 14:15:00,PT5M,60.83,74.766,68.1646,53.4954,46.894
514,515,125,413,31,0.14,61.6,8.2,219,2026-09-23 14:20:00,PT5M,59.825,81.8425,71.413,48.237,37.8075
476,477,65,425,31,0.14,62.0,8.2,218,2026-09-23 14:25:00,PT5M,60.418,79.9495,70.6976,50.1384,40.8865
440,441,12,432,31,0.14,62.4,8.2,218,2026-09-23 14:30:00,PT5M,56.029,79.2425,68.2464,43.8116,32.8155
381,382,0,382,31,0.14,62.7,8.2,218,2026-09-23 14:35:00,PT5M,54.903,77.244,66.6612,43.1448,32.562
327,328,0,328,31,0.14,63.1,8.1,218,2026-09-23 14:40:00,PT5M,50.981,70.154,61.0719,40.8901,31.808
298,299,0,299,31,0.14,63.5,8.1,218,2026-09-23 14:45:00,PT5M,48.153,72.2015,60.8099,35.4961,24.1045
285,285,0,285,31,0.14,63.9,8.0,218,2026-09-23 14:50:00,PT5M,45.774,63.917,55.3228,36.2252,27.631
264,265,0,265,31,0.14,64.3,8.0,218,2026-09-23 14:55:00,PT5M,42.912,55.147,49.3514,36.4726,30.677
258,258,0,258,31,0.14,64.7,8.0,218,2026-09-23 15:00:00,PT5M,40.16,52.002,46.3925,33.9275,28.318
257,258,0,258,31,0.14,65.1,7.9,218,2026-09-23 15:05:00,PT5M,36.754,49.785,43.6123,29.8957,23.723
256,257,0,257,30,0.14,65.5,7.9,218,2026-09-23 15:10:00,PT5M,34.232,51.3565,43.2447,25.2193,17.1075
267,268,0,268,30,0.14,65.9,7.8,218,2026-09-23 15:15:00,PT5M,32.501,45.083,39.123,25.879,19.919
265,266,0,266,30,0.14,66.3,7.8,218,2026-09-23 15:20:00,PT5M,30.114,38.4755,34.5147,25.7133,21.7525
257,258,0,258,30,0.14,66.7,7.7,219,2026-09-23 15:25:00,PT5M,28.458,36.2555,32.5619,24.3541,20.6605
243,244,0,244,30,0.14,67.2,7.7,219,2026-09-23 15:30:00,PT5M,27.459,34.597,31.2158,23.7022,20.321
235,235,0,235,30,0.14,67.5,7.7,219,2026-09-23 15:35:00,PT5M,26.444,33.9805,30.4105,22.4775,18.9075
231,232,0,232,30,0.14,67.9,7.7,219,2026-09-23 15:40:00,PT5M,25.436,31.851,28.8123,22.0597,19.021
223,223,0,223,30,0.14,68.3,7.8,219,2026-09-23 15:45:00,PT5M,25.019,32.065,28.7274,21.3106,17.973
209,209,0,209,30,0.14,68.6,7.8,219,2026-09-23 15:50:00,PT5M,24.557,31.0835,27.9919,21.1221,18.0305
191,191,0,191,29,0.14,69.0,7.9,219,2026-09-23 15:55:00,PT5M,24.278,32.5535,28.6335,19.9225,16.0025
178,179,0,179,29,0.14,69.3,7.9,219,2026-09-23 16:00:00,PT5M,24.0,32.854,28.6599,19.3401,15.146
166,166,0,166,29,0.14,69.7,8.0,219,2026-09-23 16:05:00,PT5M,23.727,33.184,28.7043,18.7497,14.27
157,157,0,157,29,0.14,70.1,8.0,219,2026-09-23 16:10:00,PT5M,23.467,37.6115,30.9114,16.0226,9.3225
155,155,0,155,29,0.14,70.4,8.0,219,2026-09-23 16:15:00,PT5M,24.188,42.9,34.0363,14.3397,5.476
158,159,0,159,29,0.14,70.8,8.1,219,2026-09-23 16:20:00,PT5M,24.659,45.289,35.5167,13.8013,4.029
160,161,1,160,29,0.14,71.2,8.1,219,2026-09-23 16:25:00,PT5M,25.148,45.862,36.0499,14.2461,4.434
163,163,8,160,29,0.14,71.6,8.2,219,2026-09-23 16:30:00,PT5M,26.321,47.123,37.2692,15.3728,5.519
167,168,21,160,29,0.14,72.1,8.1,218,2026-09-23 16:35:00,PT5M,27.262,47.3945,37.8579,16.6661,7.1295
163,163,32,153,28,0.14,72.7,8.0,218,2026-09-23 16:40:00,PT5M,27.434,46.199,37.3102,17.5578,8.669
157,157,44,143,28,0.14,73.3,7.9,218,2026-09-23 16:45:00,PT5M,27.083,44.668,36.3381,17.8279,9.498
151,151,74,129,28,0.14,73.9,7.8,218,2026-09-23 16:50:00,PT5M,25.808,42.378,34.5289,17.0871,9.238
142,142,93,116,28,0.14,74.5,7.7,218,2026-09-23 16:55:00,PT5M,24.22,39.4795,32.2512,16.1888,8.9605
130,131,100,105,28,0.14,75.1,7.6,218,2026-09-23 17:00:00,PT5M,22.487,36.341,29.7785,15.1955,8.633
119,119,109,94,28,0.14,75.7,7.5,217,2026-09-23 17:05:00,PT5M,20.235,32.7405,26.8167,13.6533,7.7295
106,107,107,84,28,0.14,76.4,7.4,217,2026-09-23 17:10:00,PT5M,17.701,28.6725,23.4754,11.9266,6.7295
93,93,101,74,28,0.14,77.0,7.3,217,2026-09-23 17:15:00,PT5M,15.081,24.5925,20.087,10.075,5.5695
80,80,91,65,28,0.14,77.7,7.2,217,2026-09-23 17:20:00,PT5M,12.519,21.9695,17.4929,7.5451,3.0685
67,67,74,56,28,0.14,78.3,7.1,217,2026-09-23 17:25:00,PT5M,9.883,17.48,13.8814,5.8846,2.286
54,54,53,48,27,0.14,79.0,7.0,216,2026-09-23 17:30:00,PT5M,7.398,13.2185,10.4614,4.3346,1.5775
42,42,31,39,27,0.14,79.4,6.9,216,2026-09-23 17:35:00,PT5M,5.259,9.4675,7.474,3.044,1.0505
31,31,4,31,27,0.14,79.7,6.9,216,2026-09-23 17:40:00,PT5M,3.48,6.2055,4.9145,2.0455,0.7545
21,21,0,21,27,0.14,80.0,6.9,216,2026-09-23 17:45:00,PT5M,2.161,3.554,2.8941,1.4279,0.768
12,12,0,12,27,0.14,80.2,6.9,216,2026-09-23 17:50:00,PT5M,0.982,1.65,1.3336,0.6304,0.314
5,5,0,5,27,0.14,80.5,6.8,217,2026-09-23 17:55:00,PT5M,0.0,0.0345,0.0182,0.0,0.0
0,0,0,0,27,0.14,80.8,6.8,217,2026-09-23 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.1,6.8,217,2026-09-23 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.3,6.8,217,2026-09-23 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.6,6.7,217,2026-09-23 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.9,6.7,217,2026-09-23 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.2,6.7,217,2026-09-23 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.5,6.7,217,2026-09-23 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,6.6,217,2026-09-23 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,6.6,217,2026-09-23 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.0,6.6,217,2026-09-23 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.2,6.6,218,2026-09-23 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.3,6.6,218,2026-09-23 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.5,6.5,218,2026-09-23 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.7,6.5,218,2026-09-23 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.8,6.5,218,2026-09-23 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.0,6.5,218,2026-09-23 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.1,6.5,218,2026-09-23 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.3,6.4,218,2026-09-23 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.5,6.4,219,2026-09-23 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.5,6.4,219,2026-09-23 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.3,6.4,219,2026-09-23 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.1,6.4,220,2026-09-23 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.0,6.3,220,2026-09-23 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.8,6.3,221,2026-09-23 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.6,6.3,221,2026-09-23 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.4,6.3,221,2026-09-23 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.3,6.3,222,2026-09-23 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.1,6.3,222,2026-09-23 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,6.3,223,2026-09-23 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,6.2,223,2026-09-23 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,6.2,223,2026-09-23 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,6.2,224,2026-09-23 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,6.2,224,2026-09-23 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,6.2,223,2026-09-23 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,6.2,223,2026-09-23 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.1,6.2,223,2026-09-23 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.2,6.2,223,2026-09-23 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.3,6.1,223,2026-09-23 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.4,6.1,223,2026-09-23 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.6,6.1,223,2026-09-23 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,6.1,223,2026-09-23 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.8,6.1,223,2026-09-23 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,6.1,222,2026-09-23 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,6.1,222,2026-09-23 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,6.1,222,2026-09-23 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,6.1,222,2026-09-23 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,6.1,223,2026-09-23 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,6.1,223,2026-09-23 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,6.1,223,2026-09-23 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,6.0,223,2026-09-23 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,6.0,223,2026-09-23 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,6.0,223,2026-09-23 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,6.0,223,2026-09-23 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,6.0,223,2026-09-23 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
