gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.14,87.7,5.9,222,2026-09-25 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.9,5.9,222,2026-09-25 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.0,5.9,222,2026-09-25 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,25,0.14,88.2,6.0,221,2026-09-25 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,25,0.14,88.4,6.0,221,2026-09-25 06:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,25,0.14,88.6,6.0,221,2026-09-25 06:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,25,0.14,88.8,6.0,221,2026-09-25 06:20:00,PT5M,0.0,0.072,0.0379,0.0,0.0
6,6,0,6,25,0.14,88.9,6.0,221,2026-09-25 06:25:00,PT5M,0.074,0.2965,0.1911,0.0,0.0
8,8,0,8,25,0.14,89.1,6.0,220,2026-09-25 06:30:00,PT5M,0.289,0.6685,0.4887,0.0893,0.0
10,10,0,10,25,0.14,89.1,6.0,220,2026-09-25 06:35:00,PT5M,0.582,1.1475,0.8796,0.2844,0.0165
12,12,0,12,25,0.14,88.9,5.9,221,2026-09-25 06:40:00,PT5M,0.812,1.4735,1.1602,0.4638,0.1505
15,15,0,15,25,0.14,88.8,5.8,221,2026-09-25 06:45:00,PT5M,1.171,1.933,1.572,0.77,0.409
17,17,0,17,25,0.14,88.6,5.7,221,2026-09-25 06:50:00,PT5M,1.468,2.3445,1.9293,1.0067,0.5915
20,20,0,20,25,0.14,88.4,5.6,221,2026-09-25 06:55:00,PT5M,1.884,2.886,2.4114,1.3566,0.882
24,24,0,24,25,0.14,88.3,5.5,221,2026-09-25 07:00:00,PT5M,2.341,3.4615,2.9307,1.7513,1.2205
26,26,0,26,25,0.14,88.1,5.4,221,2026-09-25 07:05:00,PT5M,2.656,3.891,3.306,2.006,1.421
29,29,0,29,25,0.14,87.9,5.3,222,2026-09-25 07:10:00,PT5M,2.972,4.428,3.7383,2.2057,1.516
29,30,0,30,25,0.14,87.7,5.2,222,2026-09-25 07:15:00,PT5M,3.081,4.54,3.8489,2.3131,1.622
30,30,0,30,26,0.14,87.6,5.1,222,2026-09-25 07:20:00,PT5M,3.153,4.716,3.9756,2.3304,1.59
32,32,0,32,26,0.14,87.4,5.0,222,2026-09-25 07:25:00,PT5M,3.418,5.0585,4.2814,2.5546,1.7775
