gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
111,138,155,100,26,0.15,74.5,3.6,233,2026-08-06 07:05:00,PT5M,13.869,17.05,15.5432,12.1948,10.688
124,155,178,107,26,0.15,73.7,3.6,233,2026-08-06 07:10:00,PT5M,17.468,22.5715,20.154,14.782,12.3645
137,166,159,120,26,0.15,73.0,3.7,233,2026-08-06 07:15:00,PT5M,18.951,25.06,22.1662,15.7358,12.842
150,182,174,128,26,0.15,72.3,3.7,233,2026-08-06 07:20:00,PT5M,21.218,28.0945,24.8372,17.5988,14.3415
164,198,189,136,26,0.15,71.6,3.8,233,2026-08-06 07:25:00,PT5M,22.333,29.429,26.0677,18.5983,15.237
177,211,183,147,27,0.15,70.9,3.8,233,2026-08-06 07:30:00,PT5M,24.654,33.705,29.4176,19.8904,15.603
189,220,157,162,27,0.15,70.1,3.9,233,2026-08-06 07:35:00,PT5M,22.703,33.124,28.1876,17.2184,12.282
203,236,168,171,27,0.15,69.4,3.9,234,2026-08-06 07:40:00,PT5M,24.675,35.971,30.6202,18.7298,13.379
215,247,159,183,27,0.15,68.6,3.9,234,2026-08-06 07:45:00,PT5M,26.571,40.1615,33.7238,19.4182,12.9805
228,258,149,195,27,0.15,67.9,3.9,234,2026-08-06 07:50:00,PT5M,28.448,40.4985,34.7903,22.1057,16.3975
241,274,158,203,27,0.15,67.2,4.0,234,2026-08-06 07:55:00,PT5M,28.716,41.253,35.3143,22.1177,16.179
253,284,147,216,28,0.15,66.5,4.0,234,2026-08-06 08:00:00,PT5M,30.718,44.981,38.2247,23.2113,16.455
262,289,117,233,28,0.15,65.7,4.0,234,2026-08-06 08:05:00,PT5M,28.615,43.527,36.4633,20.7667,13.703
272,298,105,246,28,0.15,65.0,4.0,234,2026-08-06 08:10:00,PT5M,30.018,46.815,38.8584,21.1776,13.221
282,307,93,259,28,0.15,64.3,4.1,234,2026-08-06 08:15:00,PT5M,30.848,48.5655,40.1728,21.5232,13.1305
295,320,99,267,28,0.15,63.7,4.1,235,2026-08-06 08:20:00,PT5M,31.62,50.777,41.7025,21.5375,12.463
304,328,86,280,28,0.15,63.0,4.1,235,2026-08-06 08:25:00,PT5M,32.339,48.976,41.0952,23.5828,15.702
313,335,74,293,29,0.15,62.3,4.1,235,2026-08-06 08:30:00,PT5M,33.067,48.6895,41.2892,24.8448,17.4445
321,341,60,306,29,0.15,61.6,4.2,235,2026-08-06 08:35:00,PT5M,33.742,48.1425,41.3211,26.1629,19.3415
329,347,45,320,29,0.15,60.9,4.2,235,2026-08-06 08:40:00,PT5M,34.343,49.2415,42.1842,26.5018,19.4445
340,359,48,329,29,0.15,60.3,4.3,235,2026-08-06 08:45:00,PT5M,34.887,50.2815,42.9892,26.7848,19.4925
346,363,33,342,29,0.15,59.6,4.3,236,2026-08-06 08:50:00,PT5M,35.37,49.6505,42.8859,27.8541,21.0895
352,367,19,355,29,0.15,58.9,4.3,236,2026-08-06 08:55:00,PT5M,36.366,50.9555,44.0446,28.6874,21.7765
352,364,0,364,30,0.15,58.3,4.4,236,2026-08-06 09:00:00,PT5M,38.192,51.2335,45.0558,31.3282,25.1505
361,374,0,374,30,0.15,57.6,4.4,236,2026-08-06 09:05:00,PT5M,40.169,54.76,47.8483,32.4897,25.578
377,393,18,380,30,0.15,57.0,4.5,236,2026-08-06 09:10:00,PT5M,42.309,57.1125,50.1002,34.5178,27.5055
388,406,31,383,30,0.15,56.3,4.5,237,2026-08-06 09:15:00,PT5M,44.643,59.0955,52.2495,37.0365,30.1905
403,426,61,382,30,0.15,55.7,4.5,237,2026-08-06 09:20:00,PT5M,47.878,63.5335,56.1176,39.6384,32.2225
418,446,91,379,30,0.15,55.1,4.6,237,2026-08-06 09:25:00,PT5M,51.268,67.2805,59.6955,42.8405,35.2555
434,467,121,376,30,0.15,54.5,4.6,237,2026-08-06 09:30:00,PT5M,54.637,71.502,63.5132,45.7608,37.772
450,489,153,371,31,0.15,53.7,4.6,237,2026-08-06 09:35:00,PT5M,58.68,76.746,68.1883,49.1717,40.614
467,511,185,366,31,0.15,52.9,4.6,237,2026-08-06 09:40:00,PT5M,62.828,81.3785,72.5913,53.0647,44.2775
487,538,229,356,31,0.15,52.0,4.5,238,2026-08-06 09:45:00,PT5M,66.891,86.7435,77.3395,56.4425,47.0385
504,560,262,349,31,0.15,51.1,4.5,238,2026-08-06 09:50:00,PT5M,70.875,91.4845,81.7219,60.0281,50.2655
523,586,305,337,31,0.15,50.3,4.5,238,2026-08-06 09:55:00,PT5M,74.759,95.661,85.7599,63.7581,53.857
540,608,337,329,32,0.15,49.5,4.4,238,2026-08-06 10:00:00,PT5M,78.849,99.5485,89.7433,67.9547,58.1495
557,630,370,320,32,0.15,48.6,4.4,238,2026-08-06 10:05:00,PT5M,82.725,100.0,93.8959,71.5541,61.5
577,655,409,307,32,0.15,47.8,4.4,238,2026-08-06 10:10:00,PT5M,86.288,100.0,97.5928,74.9832,64.8085
594,677,442,297,32,0.15,47.1,4.3,238,2026-08-06 10:15:00,PT5M,89.503,100.0,100.0,78.1524,67.9365
612,701,479,284,32,0.15,46.3,4.3,238,2026-08-06 10:20:00,PT5M,92.625,100.0,100.0,80.4476,69.4875
629,722,510,273,33,0.15,45.5,4.3,238,2026-08-06 10:25:00,PT5M,93.014,100.0,100.0,81.0047,70.196
646,743,542,261,33,0.15,44.8,4.2,239,2026-08-06 10:30:00,PT5M,93.379,100.0,100.0,81.5302,70.866
662,764,572,249,33,0.15,44.2,4.2,239,2026-08-06 10:35:00,PT5M,93.604,100.0,100.0,81.8834,71.3345
669,770,570,253,33,0.15,43.7,4.1,238,2026-08-06 10:40:00,PT5M,93.693,100.0,100.0,82.0687,71.6065
675,777,568,257,33,0.15,43.2,4.0,238,2026-08-06 10:45:00,PT5M,93.768,100.0,100.0,82.2345,71.854
681,782,565,261,33,0.15,42.7,4.0,238,2026-08-06 10:50:00,PT5M,93.823,100.0,100.0,82.3737,72.069
687,788,563,265,33,0.15,42.3,3.9,238,2026-08-06 10:55:00,PT5M,93.856,100.0,100.0,82.4836,72.248
692,792,560,268,34,0.15,41.8,3.8,238,2026-08-06 11:00:00,PT5M,93.867,100.0,100.0,82.5627,72.3885
696,797,557,272,34,0.15,41.3,3.7,238,2026-08-06 11:05:00,PT5M,93.854,100.0,100.0,82.6079,72.486
