gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
816,918,822,131,35,0.15,28.0,3.9,243,2026-08-22 11:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
822,924,823,132,35,0.15,27.7,3.9,243,2026-08-22 11:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
827,929,822,133,35,0.15,27.5,3.9,243,2026-08-22 11:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
832,934,822,135,36,0.15,27.2,3.8,243,2026-08-22 11:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
837,939,822,136,36,0.15,27.0,3.8,243,2026-08-22 11:25:00,PT5M,100.0,100.0,100.0,100.0,100.0
841,943,822,137,36,0.15,26.7,3.8,243,2026-08-22 11:30:00,PT5M,100.0,100.0,100.0,100.0,100.0
844,946,821,138,36,0.15,26.6,3.8,243,2026-08-22 11:35:00,PT5M,100.0,100.0,100.0,100.0,100.0
847,950,821,139,36,0.15,26.5,3.8,243,2026-08-22 11:40:00,PT5M,100.0,100.0,100.0,100.0,100.0
850,952,821,140,36,0.15,26.4,3.8,242,2026-08-22 11:45:00,PT5M,100.0,100.0,100.0,100.0,100.0
852,954,820,141,36,0.15,26.2,3.9,242,2026-08-22 11:50:00,PT5M,100.0,100.0,100.0,99.7021,99.434
853,956,820,141,36,0.15,26.1,3.9,241,2026-08-22 11:55:00,PT5M,100.0,100.0,100.0,98.26,96.694
854,957,819,142,36,0.15,26.0,3.9,241,2026-08-22 12:00:00,PT5M,100.0,100.0,100.0,97.894,95.9985
828,923,728,199,36,0.15,25.9,3.9,241,2026-08-22 12:05:00,PT5M,100.0,100.0,100.0,97.5229,95.2935
817,910,691,222,36,0.15,25.8,3.9,240,2026-08-22 12:10:00,PT5M,100.0,100.0,100.0,97.5053,95.26
816,909,690,222,36,0.15,25.7,3.9,240,2026-08-22 12:15:00,PT5M,100.0,100.0,100.0,97.8629,95.9395
815,908,689,223,36,0.15,25.6,4.0,239,2026-08-22 12:20:00,PT5M,100.0,100.0,100.0,97.4961,95.2425
803,892,652,245,37,0.15,25.5,4.0,239,2026-08-22 12:25:00,PT5M,100.0,100.0,100.0,97.479,95.21
801,890,650,246,37,0.15,25.4,4.0,239,2026-08-22 12:30:00,PT5M,99.928,100.0,100.0,97.382,95.0905
799,888,648,246,37,0.15,25.3,4.0,238,2026-08-22 12:35:00,PT5M,99.829,100.0,100.0,97.2511,94.931
796,884,646,247,37,0.15,25.4,4.0,239,2026-08-22 12:40:00,PT5M,99.713,100.0,100.0,97.0967,94.742
792,881,643,248,37,0.15,25.4,4.0,239,2026-08-22 12:45:00,PT5M,99.576,100.0,100.0,96.9145,94.519
788,876,641,248,37,0.15,25.4,4.0,239,2026-08-22 12:50:00,PT5M,99.419,100.0,100.0,94.9085,90.849
781,868,629,253,37,0.15,25.4,4.0,239,2026-08-22 12:55:00,PT5M,98.817,100.0,100.0,94.0747,89.8065
772,858,617,258,37,0.15,25.4,3.9,239,2026-08-22 13:00:00,PT5M,98.176,100.0,100.0,92.1932,86.8085
764,848,605,263,37,0.15,25.5,3.9,240,2026-08-22 13:05:00,PT5M,97.493,100.0,100.0,90.6205,84.435
755,838,593,267,37,0.15,25.5,3.9,240,2026-08-22 13:10:00,PT5M,96.777,100.0,100.0,89.8661,83.646
745,827,581,272,37,0.15,25.5,3.9,240,2026-08-22 13:15:00,PT5M,96.033,100.0,100.0,88.2381,81.2225
735,816,569,275,37,0.15,25.5,3.9,240,2026-08-22 13:20:00,PT5M,95.238,100.0,100.0,86.8095,79.2235
725,804,556,279,37,0.15,25.5,3.9,240,2026-08-22 13:25:00,PT5M,94.397,100.0,100.0,85.525,77.54
714,792,544,282,37,0.15,25.5,3.9,241,2026-08-22 13:30:00,PT5M,93.512,100.0,100.0,83.9508,75.3455
703,779,531,285,37,0.15,25.6,3.9,240,2026-08-22 13:35:00,PT5M,92.63,100.0,100.0,82.2412,72.891
695,771,531,282,37,0.15,25.6,4.0,240,2026-08-22 13:40:00,PT5M,92.287,100.0,100.0,81.4145,71.629
682,757,516,286,37,0.15,25.6,4.0,239,2026-08-22 13:45:00,PT5M,91.162,100.0,100.0,79.5256,69.0525
672,746,511,284,37,0.15,25.7,4.0,238,2026-08-22 13:50:00,PT5M,90.493,100.0,100.0,78.4319,67.5765
659,730,494,288,37,0.15,25.7,4.1,237,2026-08-22 13:55:00,PT5M,89.201,100.0,100.0,76.5562,65.1755
642,712,473,293,37,0.15,25.7,4.1,237,2026-08-22 14:00:00,PT5M,87.523,100.0,100.0,74.2782,62.3575
628,696,458,295,37,0.15,25.8,4.2,236,2026-08-22 14:05:00,PT5M,86.218,100.0,100.0,72.3314,59.833
614,680,444,295,37,0.15,25.8,4.2,235,2026-08-22 14:10:00,PT5M,84.867,100.0,99.5286,70.2054,57.0095
600,664,431,296,37,0.15,25.8,4.3,235,2026-08-22 14:15:00,PT5M,83.469,100.0,98.7659,68.1721,54.4045
585,647,417,295,37,0.15,25.9,4.3,234,2026-08-22 14:20:00,PT5M,82.025,100.0,97.9084,66.1416,51.846
574,635,410,294,37,0.15,25.9,4.4,233,2026-08-22 14:25:00,PT5M,81.159,100.0,97.2529,65.0651,50.58
562,622,404,292,37,0.15,25.9,4.4,233,2026-08-22 14:30:00,PT5M,80.258,100.0,96.4296,64.0864,49.5315
548,607,390,292,37,0.15,26.0,4.5,232,2026-08-22 14:35:00,PT5M,78.838,100.0,95.1598,62.5162,47.826
532,588,370,294,37,0.15,26.2,4.6,231,2026-08-22 14:40:00,PT5M,76.945,100.0,93.481,60.409,45.526
515,569,351,295,37,0.15,26.3,4.8,230,2026-08-22 14:45:00,PT5M,74.98,100.0,91.7042,58.2558,43.2035
499,550,332,295,37,0.15,26.5,4.9,229,2026-08-22 14:50:00,PT5M,72.999,100.0,89.9142,56.0838,40.8595
483,532,314,295,37,0.15,26.6,5.1,228,2026-08-22 14:55:00,PT5M,70.969,100.0,88.0635,53.8745,38.489
466,513,296,294,37,0.15,26.8,5.2,228,2026-08-22 15:00:00,PT5M,68.892,100.0,86.1533,51.6307,36.095
450,495,278,293,37,0.15,27.0,5.4,227,2026-08-22 15:05:00,PT5M,66.766,99.854,84.1805,49.3515,33.678
434,476,261,291,37,0.15,27.1,5.5,226,2026-08-22 15:10:00,PT5M,64.594,97.946,82.1474,47.0406,31.242
418,458,245,288,37,0.15,27.3,5.7,226,2026-08-22 15:15:00,PT5M,62.454,96.031,80.1258,44.7822,28.877
403,440,229,285,36,0.15,27.4,5.8,225,2026-08-22 15:20:00,PT5M,60.29,94.059,78.0629,42.5171,26.521
387,423,214,281,36,0.15,27.6,6.0,224,2026-08-22 15:25:00,PT5M,58.115,92.0445,75.9723,40.2577,24.1855
372,405,199,277,36,0.15,27.8,6.1,224,2026-08-22 15:30:00,PT5M,55.861,89.917,73.7849,37.9371,21.805
359,391,191,270,36,0.15,28.0,6.2,224,2026-08-22 15:35:00,PT5M,54.332,88.3905,72.2572,36.4068,20.2735
348,380,192,262,36,0.15,28.4,6.3,223,2026-08-22 15:40:00,PT5M,53.541,87.4865,71.4068,35.6752,19.5955
337,369,191,255,36,0.15,28.7,6.3,223,2026-08-22 15:45:00,PT5M,52.707,86.5155,70.5007,34.9133,18.8985
326,358,191,246,36,0.15,29.1,6.4,222,2026-08-22 15:50:00,PT5M,51.825,85.4655,69.5302,34.1198,18.1845
315,346,190,238,36,0.15,29.5,6.4,222,2026-08-22 15:55:00,PT5M,50.886,84.3065,68.4754,33.2966,17.4655
303,334,189,230,35,0.15,29.9,6.5,222,2026-08-22 16:00:00,PT5M,49.885,82.9965,67.3118,32.4582,16.7735
291,321,188,222,35,0.15,30.3,6.5,221,2026-08-22 16:05:00,PT5M,48.804,81.535,66.0306,31.5774,16.073
279,309,186,214,35,0.15,30.7,6.5,221,2026-08-22 16:10:00,PT5M,47.64,79.9235,64.631,30.649,15.3565
267,296,184,205,35,0.15,31.1,6.6,221,2026-08-22 16:15:00,PT5M,46.395,78.173,63.12,29.67,14.617
255,283,181,197,35,0.15,31.5,6.6,220,2026-08-22 16:20:00,PT5M,45.071,76.2935,61.5036,28.6384,13.8485
242,269,178,189,35,0.15,31.9,6.7,220,2026-08-22 16:25:00,PT5M,43.672,74.2955,59.7894,27.5546,13.0485
229,256,174,180,34,0.15,32.3,6.7,220,2026-08-22 16:30:00,PT5M,42.199,72.1835,57.9801,26.4179,12.2145
216,241,167,172,34,0.15,32.8,6.7,220,2026-08-22 16:35:00,PT5M,39.859,68.2515,54.8022,24.9158,11.4665
202,226,156,164,34,0.15,33.3,6.7,219,2026-08-22 16:40:00,PT5M,36.888,63.244,50.7594,23.0166,10.532
189,211,145,156,34,0.15,33.9,6.7,219,2026-08-22 16:45:00,PT5M,33.93,58.3445,46.7795,21.0805,9.5155
175,196,133,148,34,0.15,34.5,6.6,219,2026-08-22 16:50:00,PT5M,31.003,53.499,42.8428,19.1632,8.507
162,181,121,140,33,0.15,35.1,6.6,219,2026-08-22 16:55:00,PT5M,28.116,48.708,38.9537,17.2783,7.524
149,166,108,132,33,0.15,35.7,6.6,219,2026-08-22 17:00:00,PT5M,25.266,43.971,35.1106,15.4214,6.561
136,151,95,123,33,0.15,36.3,6.5,219,2026-08-22 17:05:00,PT5M,22.476,39.322,31.3422,13.6098,5.63
124,137,81,114,33,0.15,36.9,6.5,219,2026-08-22 17:10:00,PT5M,19.856,34.8815,27.764,11.948,4.8305
111,122,66,105,33,0.15,37.6,6.5,218,2026-08-22 17:15:00,PT5M,17.202,30.473,24.1866,10.2174,3.931
99,108,47,97,32,0.15,38.2,6.4,218,2026-08-22 17:20:00,PT5M,14.51,26.132,20.6267,8.3933,2.888
88,94,28,88,32,0.15,38.9,6.4,218,2026-08-22 17:25:00,PT5M,12.02,22.084,17.3168,6.7232,1.956
77,80,8,79,32,0.15,39.6,6.4,218,2026-08-22 17:30:00,PT5M,9.636,18.195,14.1407,5.1313,1.077
65,67,0,67,32,0.15,40.3,6.3,218,2026-08-22 17:35:00,PT5M,7.826,14.927,11.5633,4.0887,0.725
53,55,0,55,32,0.15,41.1,6.2,217,2026-08-22 17:40:00,PT5M,6.392,12.0865,9.3891,3.3949,0.6975
43,44,0,44,31,0.15,41.9,6.1,217,2026-08-22 17:45:00,PT5M,4.967,9.3045,7.2499,2.6841,0.6295
33,34,0,34,31,0.15,42.7,6.0,217,2026-08-22 17:50:00,PT5M,3.695,6.852,5.3566,2.0334,0.538
25,26,0,26,31,0.15,43.5,5.9,216,2026-08-22 17:55:00,PT5M,2.625,4.809,3.7745,1.4755,0.441
17,18,0,18,31,0.15,44.4,5.8,216,2026-08-22 18:00:00,PT5M,1.649,2.9445,2.3308,0.9672,0.3535
11,11,0,11,31,0.15,45.2,5.7,215,2026-08-22 18:05:00,PT5M,0.76,1.507,1.1532,0.3668,0.013
5,5,0,5,30,0.15,46.1,5.6,215,2026-08-22 18:10:00,PT5M,0.0,0.1495,0.0787,0.0,0.0
0,0,0,0,30,0.15,47.0,5.5,214,2026-08-22 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,47.9,5.4,214,2026-08-22 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,48.9,5.4,213,2026-08-22 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.8,5.3,213,2026-08-22 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,50.7,5.2,213,2026-08-22 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,51.3,5.3,213,2026-08-22 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,52.0,5.3,213,2026-08-22 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,52.7,5.3,214,2026-08-22 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.4,5.4,214,2026-08-22 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.1,5.4,215,2026-08-22 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.8,5.4,215,2026-08-22 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.5,5.5,215,2026-08-22 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,56.2,5.5,216,2026-08-22 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,57.0,5.5,216,2026-08-22 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,57.7,5.6,217,2026-08-22 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.5,5.6,217,2026-08-22 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.0,5.6,217,2026-08-22 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.5,5.5,218,2026-08-22 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.9,5.5,218,2026-08-22 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.3,5.4,219,2026-08-22 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.7,5.4,219,2026-08-22 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.2,5.3,219,2026-08-22 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.6,5.2,220,2026-08-22 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.0,5.2,220,2026-08-22 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,62.5,5.1,221,2026-08-22 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,62.9,5.0,221,2026-08-22 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.3,5.0,222,2026-08-22 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.8,4.9,222,2026-08-22 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.1,4.9,223,2026-08-22 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.3,4.8,223,2026-08-22 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.8,223,2026-08-22 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.7,4.8,223,2026-08-22 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.9,4.8,223,2026-08-22 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.1,4.7,223,2026-08-22 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,4.7,223,2026-08-22 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.5,4.7,223,2026-08-22 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.6,4.6,223,2026-08-22 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.8,4.6,223,2026-08-22 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.0,4.6,223,2026-08-22 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.2,4.5,223,2026-08-22 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.4,4.5,223,2026-08-22 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.5,4.6,224,2026-08-22 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.7,4.6,225,2026-08-22 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.8,4.6,225,2026-08-22 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,4.6,226,2026-08-22 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.0,4.6,226,2026-08-22 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.2,4.6,227,2026-08-22 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.3,4.7,227,2026-08-22 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.4,4.7,228,2026-08-22 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.6,4.7,228,2026-08-22 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.7,4.7,229,2026-08-22 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,4.7,229,2026-08-22 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.8,229,2026-08-22 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.8,229,2026-08-22 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.8,229,2026-08-22 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.8,229,2026-08-22 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.8,229,2026-08-22 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,229,2026-08-22 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,229,2026-08-22 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,229,2026-08-22 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.9,229,2026-08-22 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.9,229,2026-08-22 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.9,229,2026-08-22 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.9,229,2026-08-22 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.9,229,2026-08-22 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.8,228,2026-08-22 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.8,228,2026-08-22 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,228,2026-08-22 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,227,2026-08-22 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,227,2026-08-23 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.6,226,2026-08-23 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.6,226,2026-08-23 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.5,225,2026-08-23 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.5,225,2026-08-23 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.4,224,2026-08-23 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.4,223,2026-08-23 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.7,4.4,223,2026-08-23 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
