ghi,dni,dhi,air_temp,period_end,period,power,power_p10,power_p90
0,0,0,25,2026-07-20 00:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 00:50:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 00:55:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:00:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:05:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:10:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:15:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:20:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:25:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:30:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:35:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:40:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:50:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 01:55:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:00:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:05:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:10:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:15:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:20:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:25:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:30:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:35:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:40:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 02:50:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 02:55:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:00:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:05:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:10:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:15:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:20:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:25:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:30:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:35:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:40:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:45:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:50:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 03:55:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:00:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:05:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:10:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:15:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:20:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:25:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:30:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:35:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:40:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:45:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:50:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 04:55:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:00:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:05:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:10:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:15:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:20:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:25:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:30:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:35:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:40:00,PT5M,0.0,0.0,0.0
0,0,0,24,2026-07-20 05:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 05:50:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 05:55:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-20 06:00:00,PT5M,0.0,0.0,0.0
2,0,2,25,2026-07-20 06:05:00,PT5M,0.0,0.0,0.0
6,0,6,25,2026-07-20 06:10:00,PT5M,0.114,0.3615,0.0
11,0,11,25,2026-07-20 06:15:00,PT5M,0.819,1.464,0.174
17,0,17,25,2026-07-20 06:20:00,PT5M,1.605,2.578,0.632
24,0,24,26,2026-07-20 06:25:00,PT5M,2.477,3.851,1.103
32,0,32,26,2026-07-20 06:30:00,PT5M,3.483,5.581,1.385
41,0,41,26,2026-07-20 06:35:00,PT5M,4.679,7.678,1.68
51,0,51,26,2026-07-20 06:40:00,PT5M,5.938,10.04,1.836
62,0,62,26,2026-07-20 06:45:00,PT5M,7.257,12.57,1.944
74,0,74,26,2026-07-20 06:50:00,PT5M,8.748,15.3755,2.1205
87,0,87,27,2026-07-20 06:55:00,PT5M,10.359,18.4,2.318
100,16,96,27,2026-07-20 07:00:00,PT5M,12.603,22.1805,3.0255
114,37,105,27,2026-07-20 07:05:00,PT5M,15.187,26.446,3.928
128,55,113,27,2026-07-20 07:10:00,PT5M,17.903,30.7935,5.0125
142,72,121,27,2026-07-20 07:15:00,PT5M,20.712,35.222,6.202
157,90,129,27,2026-07-20 07:20:00,PT5M,23.688,39.8625,7.5135
172,107,137,27,2026-07-20 07:25:00,PT5M,26.68,44.5585,8.8015
188,124,144,28,2026-07-20 07:30:00,PT5M,29.918,49.53,10.306
203,142,151,28,2026-07-20 07:35:00,PT5M,33.348,56.814,9.882
220,161,158,28,2026-07-20 07:40:00,PT5M,36.977,62.181,11.773
237,180,164,28,2026-07-20 07:45:00,PT5M,40.75,67.7805,13.7195
254,199,170,28,2026-07-20 07:50:00,PT5M,44.032,71.878,16.186
272,219,175,28,2026-07-20 07:55:00,PT5M,47.087,75.2795,18.8945
290,239,180,28,2026-07-20 08:00:00,PT5M,50.159,78.6375,21.6805
308,260,184,29,2026-07-20 08:05:00,PT5M,53.211,81.9235,24.4985
327,281,187,29,2026-07-20 08:10:00,PT5M,56.227,85.112,27.342
346,303,190,29,2026-07-20 08:15:00,PT5M,59.167,87.974,30.36
365,325,193,29,2026-07-20 08:20:00,PT5M,62.018,90.54,33.496
385,347,194,29,2026-07-20 08:25:00,PT5M,64.768,92.9265,36.6095
404,370,195,29,2026-07-20 08:30:00,PT5M,67.405,95.09,39.72
422,385,198,30,2026-07-20 08:35:00,PT5M,69.3,96.869,41.731
436,391,202,30,2026-07-20 08:40:00,PT5M,70.443,97.931,42.955
451,398,207,30,2026-07-20 08:45:00,PT5M,71.527,98.92,44.134
465,403,211,30,2026-07-20 08:50:00,PT5M,72.553,99.843,45.263
479,409,215,30,2026-07-20 08:55:00,PT5M,73.528,100.0,46.346
493,414,219,30,2026-07-20 09:00:00,PT5M,74.46,100.0,47.392
506,419,224,30,2026-07-20 09:05:00,PT5M,75.313,100.0,48.368
520,422,228,31,2026-07-20 09:10:00,PT5M,76.095,100.0,49.2315
532,426,232,31,2026-07-20 09:15:00,PT5M,76.844,100.0,50.1175
545,430,236,31,2026-07-20 09:20:00,PT5M,77.649,100.0,51.084
558,435,240,31,2026-07-20 09:25:00,PT5M,78.444,100.0,52.047
571,439,244,31,2026-07-20 09:30:00,PT5M,79.208,100.0,52.98
583,443,247,31,2026-07-20 09:35:00,PT5M,79.943,100.0,53.8835
595,447,250,31,2026-07-20 09:40:00,PT5M,80.648,100.0,54.756
607,451,254,32,2026-07-20 09:45:00,PT5M,81.326,100.0,55.6005
618,455,257,32,2026-07-20 09:50:00,PT5M,81.978,100.0,56.417
630,458,260,32,2026-07-20 09:55:00,PT5M,82.602,100.0,57.202
640,462,262,32,2026-07-20 10:00:00,PT5M,83.202,100.0,57.961
651,465,265,32,2026-07-20 10:05:00,PT5M,83.754,100.0,58.6515
661,469,267,32,2026-07-20 10:10:00,PT5M,84.296,100.0,59.3205
671,472,270,32,2026-07-20 10:15:00,PT5M,84.81,100.0,59.9575
680,475,272,33,2026-07-20 10:20:00,PT5M,85.296,100.0,60.6285
689,479,273,33,2026-07-20 10:25:00,PT5M,85.755,100.0,61.3545
698,482,275,33,2026-07-20 10:30:00,PT5M,86.187,100.0,62.0395
707,486,276,33,2026-07-20 10:35:00,PT5M,86.653,100.0,62.77
716,490,277,33,2026-07-20 10:40:00,PT5M,87.151,100.0,63.5435
724,495,278,33,2026-07-20 10:45:00,PT5M,87.623,100.0,64.2785
733,500,278,33,2026-07-20 10:50:00,PT5M,88.071,100.0,64.9775
741,505,278,34,2026-07-20 10:55:00,PT5M,88.493,100.0,65.6375
748,509,278,34,2026-07-20 11:00:00,PT5M,88.886,100.0,66.2515
755,513,279,34,2026-07-20 11:05:00,PT5M,89.234,100.0,66.7965
762,516,279,34,2026-07-20 11:10:00,PT5M,89.525,100.0,67.237
768,520,279,34,2026-07-20 11:15:00,PT5M,89.804,100.0,67.6695
774,523,280,34,2026-07-20 11:20:00,PT5M,90.021,100.0,68.0485
779,526,280,35,2026-07-20 11:25:00,PT5M,90.264,100.0,68.439
784,529,280,35,2026-07-20 11:30:00,PT5M,90.477,100.0,68.77
786,527,282,35,2026-07-20 11:35:00,PT5M,90.465,100.0,68.795
786,521,286,35,2026-07-20 11:40:00,PT5M,90.285,100.0,68.5725
786,515,290,35,2026-07-20 11:45:00,PT5M,90.031,100.0,68.263
785,509,294,35,2026-07-20 11:50:00,PT5M,89.756,100.0,67.9185
783,502,297,35,2026-07-20 11:55:00,PT5M,89.459,100.0,67.5375
781,496,301,35,2026-07-20 12:00:00,PT5M,89.137,100.0,67.116
779,490,304,35,2026-07-20 12:05:00,PT5M,88.799,100.0,66.666
776,484,307,35,2026-07-20 12:10:00,PT5M,88.443,100.0,66.185
773,478,310,35,2026-07-20 12:15:00,PT5M,88.109,100.0,65.7105
769,471,312,35,2026-07-20 12:20:00,PT5M,87.811,100.0,65.256
765,465,315,35,2026-07-20 12:25:00,PT5M,87.489,100.0,64.7625
761,459,317,35,2026-07-20 12:30:00,PT5M,87.14,100.0,64.227
756,452,320,35,2026-07-20 12:35:00,PT5M,86.765,100.0,63.65
751,446,322,35,2026-07-20 12:40:00,PT5M,86.363,100.0,63.031
745,439,324,35,2026-07-20 12:45:00,PT5M,85.935,100.0,62.372
739,432,325,35,2026-07-20 12:50:00,PT5M,85.48,100.0,61.7645
733,425,327,35,2026-07-20 12:55:00,PT5M,84.998,100.0,61.027
726,419,328,35,2026-07-20 13:00:00,PT5M,84.488,100.0,60.2465
719,411,330,34,2026-07-20 13:05:00,PT5M,83.933,100.0,59.3875
711,404,331,34,2026-07-20 13:10:00,PT5M,83.339,100.0,58.469
703,397,332,34,2026-07-20 13:15:00,PT5M,82.73,100.0,57.545
695,389,333,34,2026-07-20 13:20:00,PT5M,82.113,100.0,56.6305
686,382,334,34,2026-07-20 13:25:00,PT5M,81.441,100.0,55.611
677,374,334,34,2026-07-20 13:30:00,PT5M,80.734,100.0,54.538
668,367,334,34,2026-07-20 13:35:00,PT5M,79.993,100.0,53.392
658,359,334,34,2026-07-20 13:40:00,PT5M,79.221,100.0,52.181
649,352,334,34,2026-07-20 13:45:00,PT5M,78.42,100.0,50.9435
639,344,333,34,2026-07-20 13:50:00,PT5M,77.524,100.0,49.61
628,336,333,34,2026-07-20 13:55:00,PT5M,76.662,100.0,48.384
618,329,332,34,2026-07-20 14:00:00,PT5M,75.77,100.0,47.212
607,321,331,34,2026-07-20 14:05:00,PT5M,74.836,100.0,46.0055
596,313,329,34,2026-07-20 14:10:00,PT5M,73.859,100.0,44.764
584,305,328,34,2026-07-20 14:15:00,PT5M,72.847,100.0,43.4935
573,297,326,34,2026-07-20 14:20:00,PT5M,71.8,100.0,42.194
561,289,324,34,2026-07-20 14:25:00,PT5M,70.713,100.0,40.857
549,280,322,34,2026-07-20 14:30:00,PT5M,69.547,99.6545,39.4395
536,270,320,34,2026-07-20 14:35:00,PT5M,68.295,98.6325,37.9575
522,260,318,34,2026-07-20 14:40:00,PT5M,66.956,97.501,36.411
509,250,316,34,2026-07-20 14:45:00,PT5M,65.577,96.2925,34.8615
495,240,313,34,2026-07-20 14:50:00,PT5M,64.16,95.0585,33.2615
481,230,310,34,2026-07-20 14:55:00,PT5M,62.703,93.772,31.634
468,220,307,34,2026-07-20 15:00:00,PT5M,61.206,92.432,29.98
454,211,302,34,2026-07-20 15:05:00,PT5M,59.733,91.124,28.342
440,202,298,33,2026-07-20 15:10:00,PT5M,58.291,89.8555,26.7265
427,195,292,33,2026-07-20 15:15:00,PT5M,56.892,88.6055,25.1785
414,188,287,33,2026-07-20 15:20:00,PT5M,55.459,87.308,23.61
401,181,281,33,2026-07-20 15:25:00,PT5M,53.992,85.9615,22.0225
387,173,275,33,2026-07-20 15:30:00,PT5M,52.492,84.565,20.419
374,166,269,33,2026-07-20 15:35:00,PT5M,50.957,83.128,18.786
361,159,263,33,2026-07-20 15:40:00,PT5M,49.383,81.646,17.12
347,151,257,33,2026-07-20 15:45:00,PT5M,47.763,80.0955,15.4305
334,144,250,33,2026-07-20 15:50:00,PT5M,46.104,78.477,13.731
320,136,243,33,2026-07-20 15:55:00,PT5M,44.395,76.7745,12.0155
307,128,236,32,2026-07-20 16:00:00,PT5M,42.631,74.976,10.286
293,120,229,32,2026-07-20 16:05:00,PT5M,40.825,73.021,8.629
279,111,222,32,2026-07-20 16:10:00,PT5M,38.928,70.8695,6.9865
266,102,215,32,2026-07-20 16:15:00,PT5M,37.184,68.792,5.576
252,93,207,32,2026-07-20 16:20:00,PT5M,35.188,66.39,3.986
239,84,200,32,2026-07-20 16:25:00,PT5M,33.149,63.8805,2.4175
225,75,192,32,2026-07-20 16:30:00,PT5M,31.071,61.275,0.867
212,66,184,32,2026-07-20 16:35:00,PT5M,28.958,55.9585,1.9575
199,57,176,32,2026-07-20 16:40:00,PT5M,26.86,52.956,0.764
186,48,167,31,2026-07-20 16:45:00,PT5M,24.771,48.923,0.619
173,39,159,31,2026-07-20 16:50:00,PT5M,22.635,44.9425,0.3275
160,29,150,31,2026-07-20 16:55:00,PT5M,20.522,41.027,0.017
148,20,141,31,2026-07-20 17:00:00,PT5M,18.604,37.3335,0.0
136,10,132,31,2026-07-20 17:05:00,PT5M,16.613,33.6165,0.0
124,1,123,31,2026-07-20 17:10:00,PT5M,14.692,30.023,0.0
112,0,112,31,2026-07-20 17:15:00,PT5M,13.245,26.942,0.0
101,0,101,31,2026-07-20 17:20:00,PT5M,11.856,23.912,0.0
89,0,89,31,2026-07-20 17:25:00,PT5M,10.457,20.807,0.107
78,0,78,31,2026-07-20 17:30:00,PT5M,9.131,17.925,0.337
67,0,67,30,2026-07-20 17:35:00,PT5M,7.793,15.154,0.432
57,0,57,30,2026-07-20 17:40:00,PT5M,6.518,12.541,0.495
48,0,48,30,2026-07-20 17:45:00,PT5M,5.39,10.1625,0.6175
39,0,39,30,2026-07-20 17:50:00,PT5M,4.311,7.9135,0.7085
31,0,31,30,2026-07-20 17:55:00,PT5M,3.256,5.8995,0.6125
24,0,24,30,2026-07-20 18:00:00,PT5M,2.343,4.198,0.488
17,0,17,30,2026-07-20 18:05:00,PT5M,1.545,2.7855,0.3045
11,0,11,30,2026-07-20 18:10:00,PT5M,0.807,1.6425,0.0
6,0,6,30,2026-07-20 18:15:00,PT5M,0.135,0.466,0.0
2,0,2,30,2026-07-20 18:20:00,PT5M,0.0,0.0,0.0
0,0,0,30,2026-07-20 18:25:00,PT5M,0.0,0.0,0.0
0,0,0,30,2026-07-20 18:30:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 18:35:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 18:40:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 18:45:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 18:50:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 18:55:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:00:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:05:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:10:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:15:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:20:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:25:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:30:00,PT5M,0.0,0.0,0.0
0,0,0,29,2026-07-20 19:35:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 19:40:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 19:45:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 19:50:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 19:55:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:00:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:05:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:10:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:15:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:20:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:25:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:30:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:35:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:40:00,PT5M,0.0,0.0,0.0
0,0,0,28,2026-07-20 20:45:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 20:50:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 20:55:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:00:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:05:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:10:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:15:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:20:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:25:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:30:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:35:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:40:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:45:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:50:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 21:55:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:00:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:05:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:10:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:15:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:20:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:25:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:30:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:35:00,PT5M,0.0,0.0,0.0
0,0,0,27,2026-07-20 22:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 22:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 22:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 22:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:15:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:20:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:25:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:30:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:35:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-20 23:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:15:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:20:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:25:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:30:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:35:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 00:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:15:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:20:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:25:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:30:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:35:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 01:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 02:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 02:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 02:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 02:15:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:20:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:25:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:30:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:35:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:40:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:50:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 02:55:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:00:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:05:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:10:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:15:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:20:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:25:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:30:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:35:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:40:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:45:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:50:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 03:55:00,PT5M,0.0,0.0,0.0
0,0,0,25,2026-07-21 04:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:15:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:20:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:25:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:30:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:35:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 04:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:00:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:05:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:10:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:15:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:20:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:25:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:30:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:35:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:40:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:45:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:50:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 05:55:00,PT5M,0.0,0.0,0.0
0,0,0,26,2026-07-21 06:00:00,PT5M,0.0,0.0,0.0
1,0,1,26,2026-07-21 06:05:00,PT5M,0.0,0.0,0.0
3,0,3,26,2026-07-21 06:10:00,PT5M,0.0,0.092,0.0
7,0,7,26,2026-07-21 06:15:00,PT5M,0.171,0.6595,0.0
10,0,10,26,2026-07-21 06:20:00,PT5M,0.653,1.587,0.0
15,0,15,26,2026-07-21 06:25:00,PT5M,1.201,2.6355,0.0
20,0,20,26,2026-07-21 06:30:00,PT5M,1.844,3.7405,0.0
26,0,26,26,2026-07-21 06:35:00,PT5M,2.63,5.0645,0.1955
32,0,32,26,2026-07-21 06:40:00,PT5M,3.479,6.484,0.474
40,0,40,26,2026-07-21 06:45:00,PT5M,4.396,8.26,0.532
48,0,48,26,2026-07-21 06:50:00,PT5M,5.462,10.5335,0.3905
57,0,57,26,2026-07-21 06:55:00,PT5M,6.652,13.104,0.2
67,0,67,26,2026-07-21 07:00:00,PT5M,7.852,15.851,0.0
77,0,77,26,2026-07-21 07:05:00,PT5M,9.141,18.8865,0.0
