gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
12,12,0,12,25,0.15,79.4,3.8,227,2026-08-10 06:20:00,PT5M,0.907,1.2025,1.0625,0.7515,0.6115
13,13,0,13,25,0.15,79.4,3.8,227,2026-08-10 06:25:00,PT5M,1.039,1.727,1.4011,0.6769,0.351
18,18,0,18,25,0.15,79.4,3.8,227,2026-08-10 06:30:00,PT5M,1.643,2.531,2.1104,1.1756,0.755
22,23,0,23,25,0.15,79.2,3.8,227,2026-08-10 06:35:00,PT5M,2.312,3.475,2.9241,1.6999,1.149
31,32,0,32,25,0.15,78.7,3.8,227,2026-08-10 06:40:00,PT5M,3.513,4.693,4.134,2.892,2.333
41,42,0,42,25,0.15,78.2,3.9,228,2026-08-10 06:45:00,PT5M,4.694,6.7775,5.7906,3.5974,2.6105
50,52,0,52,25,0.15,77.8,3.9,228,2026-08-10 06:50:00,PT5M,5.956,7.639,6.8418,5.0702,4.273
61,63,0,63,25,0.15,77.3,3.9,228,2026-08-10 06:55:00,PT5M,7.443,8.876,8.1972,6.6888,6.01
70,73,0,73,25,0.15,76.9,3.9,228,2026-08-10 07:00:00,PT5M,8.587,10.5085,9.5983,7.5757,6.6655
79,82,0,82,25,0.15,76.4,3.9,228,2026-08-10 07:05:00,PT5M,9.771,13.3445,11.6518,7.8902,6.1975
95,98,0,98,26,0.15,76.0,3.9,228,2026-08-10 07:10:00,PT5M,11.692,16.185,14.0567,9.3273,7.199
109,113,0,113,26,0.15,75.5,3.9,229,2026-08-10 07:15:00,PT5M,13.484,20.907,17.3908,9.5772,6.061
121,126,0,126,26,0.15,75.1,3.9,229,2026-08-10 07:20:00,PT5M,15.076,23.697,19.6133,10.5387,6.455
135,140,0,140,26,0.15,74.6,4.0,229,2026-08-10 07:25:00,PT5M,16.69,26.764,21.992,11.388,6.616
149,154,0,154,26,0.15,74.2,4.0,229,2026-08-10 07:30:00,PT5M,18.315,29.62,24.2649,12.3651,7.01
166,172,0,172,26,0.15,73.6,4.0,229,2026-08-10 07:35:00,PT5M,20.325,32.417,26.6891,13.9609,8.233
181,187,0,187,26,0.15,72.8,4.0,229,2026-08-10 07:40:00,PT5M,21.957,34.7975,28.715,15.199,9.1165
